year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2015,6,22,21,0,15.021049,-15.45206,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,69.0507,430,430,430,430
2007,9,6,22,0,14.657821,-14.043416,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,114.0,430,430,430,430
2012,7,26,20,0,14.754536,-17.938531,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,16.0312,430,430,430,430
2013,9,5,17,0,17.719183,-16.11914,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,117.1836,430,430,430,430
2004,8,23,12,0,10.613485,-15.64142,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,151.4893,430,430,430,430
2015,7,3,6,0,15.543477,-10.538132,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,239.1506,430,430,430,430
2017,7,23,15,0,16.753208,-15.386451,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,103.9663,430,430,430,430
2011,6,14,2,0,16.657367,-17.564833,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,67.0671,430,430,430,430
2005,9,14,5,0,10.742644,-16.50922,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,140.5774,430,430,430,430
2016,6,18,8,0,16.302131,-12.206049,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,190.0658,430,430,430,430
2016,7,24,4,0,11.049103,-12.334971,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,209.0096,430,430,430,430
2012,9,18,18,0,16.094225,-16.473116,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,60.6053,430,430,430,430
2006,7,22,19,0,15.365577,-14.755195,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,95.0789,430,430,430,430
2009,9,25,6,0,10.587264,-13.860364,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,182.4281,430,430,430,430
2004,6,7,3,0,13.940538,-10.94473,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,220.3111,430,430,430,430
2019,6,22,14,0,14.481534,-11.27801,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,209.0598,430,430,430,430
2008,9,3,4,0,13.626053,-12.275683,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,176.706,430,430,430,430
2017,8,5,16,0,17.758912,-17.831076,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,104.0048,430,430,430,430
2009,6,15,11,0,13.610452,-14.561166,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,101.0198,430,430,430,430
2010,8,22,1,0,16.24056,-17.851692,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,52.6118,430,430,430,430
2012,9,14,7,0,14.638823,-15.769405,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,56.0357,430,430,430,430
2007,8,21,7,0,13.812628,-12.261965,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,175.4138,430,430,430,430
2013,6,4,4,0,15.039168,-16.030429,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,49.4773,430,430,430,430
2013,9,20,20,0,11.643248,-11.194749,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,231.2163,430,430,430,430
2012,8,15,4,0,14.060284,-10.16352,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,247.8084,430,430,430,430
2011,9,26,9,0,15.308166,-16.194627,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,48.7545,430,430,430,430
2014,8,24,18,0,11.354889,-15.405901,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,131.4876,430,430,430,430
2006,6,11,18,0,16.10948,-14.317932,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,119.9208,430,430,430,430
2017,6,24,4,0,14.543429,-13.238353,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,142.0563,430,430,430,430
2015,8,3,8,0,11.39651,-15.254646,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,132.0984,430,430,430,430
2013,9,10,11,0,12.356029,-10.509753,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,245.4058,430,430,430,430
2017,9,3,4,0,10.060438,-10.35057,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,284.605,430,430,430,430
2012,7,31,23,0,11.129456,-13.646941,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,172.5572,430,430,430,430
2013,9,5,14,0,12.100455,-15.564667,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,106.0,430,430,430,430
2006,7,13,12,0,16.101319,-12.471555,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,179.1201,430,430,430,430
2008,7,4,12,0,16.123169,-16.487626,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,61.4003,430,430,430,430
2007,8,27,8,0,11.622087,-11.938288,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,208.8923,430,430,430,430
2019,7,25,3,0,10.970283,-10.742398,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,255.8945,430,430,430,430
2010,8,9,2,0,17.389823,-13.958843,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,156.4001,430,430,430,430
2012,7,10,13,0,15.626353,-15.324099,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,81.0247,430,430,430,430
2011,9,13,18,0,15.094178,-17.799833,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,16.4012,430,430,430,430
2006,8,6,19,0,11.754247,-14.370332,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,140.8013,430,430,430,430
2013,8,15,18,0,13.921747,-10.114144,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,249.2569,430,430,430,430
2005,7,6,3,0,17.991211,-17.015221,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,114.9783,430,430,430,430
2007,7,9,23,0,12.209242,-17.339313,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,88.0909,430,430,430,430
2010,7,23,2,0,12.731335,-10.408656,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,245.3263,430,430,430,430
2013,8,9,2,0,14.558261,-17.680372,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,10.0,430,430,430,430
2017,7,21,2,0,14.165049,-10.535222,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,234.5464,430,430,430,430
2006,6,3,0,0,17.782351,-10.705133,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,259.9558,430,430,430,430
2011,6,30,1,0,16.074102,-15.987488,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,71.5052,430,430,430,430
2018,7,21,14,0,17.204445,-15.622634,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,111.0405,430,430,430,430
2014,9,18,11,0,17.021031,-17.668816,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,79.0063,430,430,430,430
2009,8,13,11,0,10.451289,-11.574728,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,242.4211,430,430,430,430
2007,6,6,18,0,10.853669,-14.486342,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,162.2498,430,430,430,430
2019,8,3,19,0,12.745244,-15.77674,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,85.0,430,430,430,430
2008,7,10,22,0,12.89641,-14.114706,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,124.5311,430,430,430,430
2011,6,17,6,0,16.691453,-13.06253,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,168.6713,430,430,430,430
2019,8,23,18,0,17.258946,-11.306324,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,232.5446,430,430,430,430
2010,6,11,6,0,11.169049,-14.617885,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,150.0833,430,430,430,430
2007,7,20,2,0,14.264105,-15.953938,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,51.2445,430,430,430,430
2011,8,10,6,0,14.53029,-10.206233,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,246.0183,430,430,430,430
2015,8,5,14,0,11.801763,-11.723498,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,212.9413,430,430,430,430
2005,7,30,7,0,17.95959,-15.967546,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,127.059,430,430,430,430
2004,6,23,20,0,16.848492,-16.608784,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,81.8596,430,430,430,430
2006,6,24,17,0,17.376062,-15.566289,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,117.0043,430,430,430,430
2014,7,18,10,0,12.224083,-10.76212,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,238.6504,430,430,430,430
2005,6,5,10,0,12.329336,-16.223236,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,89.6939,430,430,430,430
2008,9,31,22,0,12.474685,-12.612281,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,176.23,430,430,430,430
2013,8,5,18,0,10.172948,-16.769469,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,160.3777,430,430,430,430
2005,9,11,3,0,10.887449,-13.813399,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,175.1713,430,430,430,430
2013,6,9,3,0,10.410292,-10.634808,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,269.0297,430,430,430,430
2004,6,11,10,0,13.746495,-13.078287,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,148.2768,430,430,430,430
2013,8,7,9,0,11.605406,-12.433164,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,194.9821,430,430,430,430
2005,8,24,23,0,10.191833,-17.371908,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,159.3142,430,430,430,430
2013,6,5,5,0,17.301007,-16.279603,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,101.1187,430,430,430,430
2013,9,12,12,0,13.922591,-13.815089,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,122.7844,430,430,430,430
2010,9,14,9,0,11.482951,-13.284022,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,173.8764,430,430,430,430
2013,9,7,0,0,12.090237,-12.7542,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,177.5077,430,430,430,430
2011,8,18,19,0,12.057893,-14.539984,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,128.6934,430,430,430,430
2005,7,15,16,0,14.006078,-17.844911,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,29.1548,430,430,430,430
2004,7,13,9,0,10.869227,-17.292464,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,135.0926,430,430,430,430
2016,6,7,19,0,13.602959,-13.699814,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,128.4445,430,430,430,430
2015,8,19,2,0,17.814186,-15.240437,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,136.8211,430,430,430,430
2007,9,19,9,0,11.430843,-10.262457,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,263.9413,430,430,430,430
2005,6,21,21,0,14.284811,-10.29875,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,243.2961,430,430,430,430
2004,6,6,16,0,12.813673,-17.404295,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,66.1211,430,430,430,430
2010,7,15,9,0,13.63207,-10.168751,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,248.4774,430,430,430,430
2011,8,31,3,0,10.572336,-14.193429,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,176.1391,430,430,430,430
2017,7,3,12,0,16.790384,-16.312106,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,84.9058,430,430,430,430
2007,6,24,5,0,16.33728,-17.482795,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,56.2228,430,430,430,430
2005,6,5,15,0,12.517745,-16.634612,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,79.8123,430,430,430,430
2008,6,14,13,0,17.794808,-13.145174,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,188.0957,430,430,430,430
2004,9,28,10,0,12.23136,-10.620151,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,242.9815,430,430,430,430
2006,8,11,3,0,14.430983,-15.151453,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,76.4199,430,430,430,430
2007,6,27,20,0,15.669754,-12.600087,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,169.8588,430,430,430,430
2015,7,20,14,0,17.69794,-17.510249,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,102.3963,430,430,430,430
2006,8,24,7,0,17.017977,-12.785286,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,182.4637,430,430,430,430
2014,8,15,21,0,11.228358,-14.739167,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,146.1677,430,430,430,430
2010,7,26,14,0,10.454983,-11.035915,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,256.9124,430,430,430,430
2008,9,2,23,0,10.801741,-16.245775,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,140.2462,430,430,430,430
2012,8,23,9,0,15.669438,-11.912314,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,193.3805,430,430,430,430
2011,9,30,12,0,11.736267,-16.75785,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,105.0762,430,430,430,430
2004,9,19,20,0,10.201395,-17.360914,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,159.2545,430,430,430,430
2018,8,4,21,0,17.05882,-16.567024,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,89.0505,430,430,430,430
2006,8,31,15,0,13.228632,-11.839717,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,193.5691,430,430,430,430
2019,7,15,18,0,17.864625,-11.019904,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,251.7876,430,430,430,430
2007,7,4,4,0,17.382243,-11.344049,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,233.2252,430,430,430,430
2007,9,28,12,0,12.790837,-12.902631,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,162.5608,430,430,430,430
2012,6,16,15,0,15.658326,-14.697622,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,100.9009,430,430,430,430
2006,7,31,11,0,14.826926,-10.233075,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,246.0996,430,430,430,430
2016,7,2,3,0,12.612957,-10.6358,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,238.7991,430,430,430,430
2016,7,17,9,0,17.898674,-13.304402,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,185.801,430,430,430,430
2013,6,4,5,0,17.320388,-12.050665,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,210.6419,430,430,430,430
2007,7,8,22,0,15.749933,-17.094842,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,39.0,430,430,430,430
2007,8,13,1,0,15.970244,-16.568352,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,55.0,430,430,430,430
2009,8,21,10,0,16.05603,-17.521761,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,47.0425,430,430,430,430
2004,6,31,18,0,17.008197,-16.504761,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,88.1022,430,430,430,430
2004,7,26,20,0,16.865227,-10.835809,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,241.5988,430,430,430,430
2009,8,17,0,0,10.819496,-17.073369,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,137.0146,430,430,430,430
2013,9,17,4,0,17.800855,-10.126268,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,278.6324,430,430,430,430
2011,6,6,1,0,10.770332,-12.911927,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,199.4843,430,430,430,430
2006,7,11,5,0,12.954341,-17.528215,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,61.5224,430,430,430,430
2017,7,22,6,0,16.814185,-12.691339,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,182.1565,430,430,430,430
2005,7,4,22,0,10.484377,-14.37349,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,175.3283,430,430,430,430
2018,9,13,9,0,13.254396,-10.120056,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,251.6207,430,430,430,430
2014,7,26,12,0,17.956411,-16.187145,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,123.9072,430,430,430,430
2019,8,27,23,0,16.104634,-12.698109,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,171.4526,430,430,430,430
2007,8,5,11,0,13.474588,-13.39381,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,140.1321,430,430,430,430
2011,9,3,1,0,13.281569,-17.686166,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,51.4198,430,430,430,430
2015,8,11,23,0,16.038993,-11.634517,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,205.915,430,430,430,430
2011,8,15,7,0,17.480936,-13.831335,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,162.2005,430,430,430,430
2004,7,13,9,0,10.532736,-10.58671,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,268.5163,430,430,430,430
2004,6,21,16,0,12.008474,-16.945313,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,94.4299,430,430,430,430
2010,6,6,12,0,11.162083,-13.270686,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,181.1574,430,430,430,430
2006,6,20,22,0,13.126096,-12.335686,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,177.1158,430,430,430,430
2004,6,21,22,0,10.666944,-17.868291,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,145.1689,430,430,430,430
2004,8,15,20,0,17.682113,-17.273652,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,103.2473,430,430,430,430
2008,7,15,13,0,12.765066,-17.849707,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,70.6045,430,430,430,430
2014,8,16,23,0,17.067717,-11.225266,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,232.6908,430,430,430,430
2008,8,2,8,0,14.708398,-16.730973,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,24.0,430,430,430,430
2013,7,8,15,0,16.412137,-17.458865,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,58.3095,430,430,430,430
2014,9,2,5,0,13.656896,-15.473376,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,72.5603,430,430,430,430
2005,8,9,18,0,17.977083,-10.17807,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,279.732,430,430,430,430
2015,9,31,14,0,16.648634,-14.391529,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,128.1601,430,430,430,430
2012,6,26,7,0,14.020799,-13.587241,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,129.8769,430,430,430,430
2017,9,28,0,0,14.472204,-16.543316,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,31.0483,430,430,430,430
2019,7,5,20,0,11.610256,-12.350892,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,197.4968,430,430,430,430
2011,9,28,16,0,16.7693,-10.323913,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,257.8469,430,430,430,430
2007,9,3,15,0,16.086763,-13.561322,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,143.6175,430,430,430,430
2010,9,21,2,0,10.684616,-17.315723,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,142.1724,430,430,430,430
2011,6,12,13,0,11.220619,-12.350536,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,204.6118,430,430,430,430
2006,7,23,13,0,12.225305,-14.613986,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,123.7619,430,430,430,430
2016,6,26,14,0,11.219365,-16.105432,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,127.2006,430,430,430,430
2006,6,1,4,0,12.966837,-13.092548,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,154.6932,430,430,430,430
2010,9,30,20,0,17.821659,-16.982506,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,110.1136,430,430,430,430
2008,8,27,6,0,12.346207,-10.027162,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,261.5358,430,430,430,430
2008,7,15,23,0,17.065035,-10.355825,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,259.9461,430,430,430,430
2014,8,10,1,0,14.233158,-16.113825,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,45.8803,430,430,430,430
2006,6,23,13,0,11.61171,-11.568989,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,220.6762,430,430,430,430
2013,6,3,0,0,17.45132,-13.0648,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,182.8497,430,430,430,430
2010,9,20,7,0,15.491282,-10.930428,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,225.0089,430,430,430,430
2013,7,29,16,0,12.05887,-13.348199,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,160.3278,430,430,430,430
2005,6,26,19,0,14.533236,-10.61688,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,232.0194,430,430,430,430
2005,9,11,2,0,12.590107,-16.895979,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,74.9667,430,430,430,430
2006,8,1,17,0,10.830191,-15.735151,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,143.8923,430,430,430,430
2013,7,16,1,0,10.519888,-15.549241,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,155.3222,430,430,430,430
2012,8,8,2,0,14.628042,-14.432406,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,101.005,430,430,430,430
2016,6,3,8,0,15.161941,-13.80747,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,125.1599,430,430,430,430
2009,6,19,1,0,16.054638,-14.379455,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,117.2732,430,430,430,430
2005,9,4,21,0,16.190025,-14.209047,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,124.8119,430,430,430,430
2013,6,18,17,0,15.809704,-11.800028,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,198.2851,430,430,430,430
