year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2008,7,6,17,0,10.332434,-16.411509,12.710515,-11.148687,14,-5,14,-5,14,-5,3585.5192701457177,3585.726570867643,0,0,0,7374.158109342974,7518.529535469017,0,0,0,155.7081,220.7351,430,430,430
2018,7,24,7,0,17.026378,-10.300007,11.231164,-14.850865,14,-5,14,-5,14,-5,3441.171660892103,3342.6277045879983,0,0,0,7494.28905677181,7601.438602869545,0,0,0,261.5206,144.5061,430,430,430
2004,6,13,20,0,10.387024,-10.689095,12.464105,-12.012,14,-5,14,-5,14,-5,3645.0587854193423,3370.5497329371515,0,0,0,7521.599290292597,7483.2384741038,0,0,0,267.9254,194.8589,430,430,430
2007,8,1,14,0,15.43682,-16.71892,16.744452,-12.831259,14,-5,14,-5,14,-5,3335.717795432422,3470.223397260362,0,0,0,7284.753782699404,7463.330388203294,0,0,0,36.7967,176.7767,430,430,430
2005,7,6,4,0,14.68857,-17.725239,11.861065,-15.516651,14,-5,14,-5,14,-5,3388.7194601590522,3309.8792250682204,0,0,0,7416.78980410413,7454.184649902079,0,0,0,9.0554,114.2366,430,430,430
2015,7,4,0,0,15.937164,-11.088847,15.58137,-13.942935,14,-5,14,-5,14,-5,3531.7568988219455,3403.437969253266,0,0,0,7503.701725053536,7534.984459697422,0,0,0,223.5755,124.1934,430,430,430
2011,7,4,6,0,17.627862,-12.046591,13.043823,-10.024605,14,-5,14,-5,14,-5,3403.2005973868445,3413.5159020771694,0,0,0,7521.590774905137,7540.139345514136,0,0,0,216.1227,256.1952,430,430,430
2017,8,30,16,0,14.651671,-13.545843,17.806447,-11.173088,14,-5,14,-5,14,-5,3394.403363568231,3546.319602725644,0,0,0,7503.017205695208,7375.0195933897085,0,0,0,131.0,245.9675,430,430,430
2006,7,25,15,0,11.075916,-15.04652,10.374818,-14.653668,14,-5,14,-5,14,-5,3297.0872743555433,3373.556247785624,0,0,0,7386.141891876134,7499.115688349102,0,0,0,145.9897,173.6663,430,430,430
2009,7,12,21,0,11.071108,-16.440644,12.787302,-16.480031,14,-5,14,-5,14,-5,3287.220072927327,3592.5432088253697,0,0,0,7640.014590080263,7447.868927537573,0,0,0,130.2306,72.2357,430,430,430
2004,6,21,14,0,10.232177,-13.579098,17.475551,-10.789642,14,-5,14,-5,14,-5,3534.349318753433,3347.0159133409284,0,0,0,7493.60491821244,7413.240276230242,0,0,0,197.4259,252.7706,430,430,430
2014,6,14,5,0,13.91041,-14.336681,12.347416,-12.007727,14,-5,14,-5,14,-5,3353.6252375183035,3547.771237413708,0,0,0,7427.142705304373,7483.763937201986,0,0,0,106.48,196.4739,430,430,430
2012,8,22,1,0,13.872122,-10.350203,17.248069,-17.239052,14,-5,14,-5,14,-5,3491.507166124804,3590.5788473679154,0,0,0,7489.548559661458,7430.552080939645,0,0,0,241.4042,88.459,430,430,430
2013,6,20,13,0,15.351968,-11.586583,15.071847,-10.93499,14,-5,14,-5,14,-5,3246.1090183159995,3542.398350232629,0,0,0,7702.011664524838,7395.292382597165,0,0,0,201.5564,222.5758,430,430,430
2011,6,25,22,0,14.924586,-17.645251,15.966935,-10.85665,14,-5,14,-5,14,-5,3410.8615848466316,3536.071952607614,0,0,0,7448.557279907001,7386.668055201039,0,0,0,9.2195,231.6139,430,430,430
2012,8,30,12,0,12.601755,-12.570528,17.087033,-10.870533,14,-5,14,-5,14,-5,3383.8416122284043,3559.4936185275833,0,0,0,7435.312192969582,7395.306818008761,0,0,0,175.4537,244.2662,430,430,430
2012,8,13,9,0,14.42631,-15.413113,11.614401,-13.453652,14,-5,14,-5,14,-5,3464.2827024828575,3420.852348484378,0,0,0,7404.5414283157525,7382.563262489339,0,0,0,67.6018,166.8323,430,430,430
2017,8,5,10,0,13.611094,-17.877846,10.144408,-10.01123,14,-5,14,-5,14,-5,3619.050236974227,3518.102345347419,0,0,0,7394.367493657502,7551.344700938347,0,0,0,42.5441,292.3696,430,430,430
2012,7,24,19,0,13.635288,-10.798847,16.518497,-17.143852,14,-5,14,-5,14,-5,3440.597007975276,3397.1765075268586,0,0,0,7306.16212327872,7486.067270381386,0,0,0,226.7179,65.0,430,430,430
2018,7,1,0,0,17.376223,-14.650238,14.495117,-15.615621,14,-5,14,-5,14,-5,3543.381321582836,3420.9150987033872,0,0,0,7432.433740465737,7575.774092935048,0,0,0,138.0326,61.4003,430,430,430
2017,7,9,7,0,10.847051,-13.423874,16.646047,-14.04916,14,-5,14,-5,14,-5,3376.264193035522,3328.5477280389864,0,0,0,7546.067955965524,7470.78426085877,0,0,0,184.6212,137.9275,430,430,430
2013,6,13,8,0,15.459777,-13.72775,13.322464,-15.976532,14,-5,14,-5,14,-5,3482.8994047780316,3296.138272863698,0,0,0,7494.514973872396,7358.676317817775,0,0,0,130.05,65.0692,430,430,430
2013,7,12,19,0,12.278618,-16.680984,11.488575,-16.186926,14,-5,14,-5,14,-5,3379.6016929854204,3435.721084843081,0,0,0,7210.065682813149,7473.795588456088,0,0,0,87.0976,118.0042,430,430,430
2005,7,4,7,0,10.281245,-15.859904,11.661982,-12.790358,14,-5,14,-5,14,-5,3643.4475752611065,3355.1102239295183,0,0,0,7538.052032139081,7300.877667540755,0,0,0,160.5895,183.9185,430,430,430
2017,6,16,20,0,10.766352,-11.272267,14.732754,-17.272868,14,-5,14,-5,14,-5,3457.0424891518255,3339.8998267806496,0,0,0,7469.397971242488,7506.699813282986,0,0,0,244.0758,6.0828,430,430,430
2004,8,10,12,0,14.051457,-12.430926,10.456296,-14.764709,14,-5,14,-5,14,-5,3259.5888129931186,3449.509030794413,0,0,0,7476.25569076254,7581.147414418232,0,0,0,169.1863,169.1183,430,430,430
2011,8,13,0,0,10.373859,-11.08854,13.096883,-15.454084,14,-5,14,-5,14,-5,3390.7940803107003,3442.753558673895,0,0,0,7408.70709807763,7526.865650395897,0,0,0,257.0311,83.5464,430,430,430
2005,7,14,21,0,17.426137,-15.783372,16.243663,-12.257067,14,-5,14,-5,14,-5,3409.775720340365,3446.8561390802956,0,0,0,7408.813398813803,7569.650307472893,0,0,0,113.719,187.2592,430,430,430
2007,8,16,9,0,16.125595,-11.618702,14.038073,-16.005856,14,-5,14,-5,14,-5,3469.2084905559614,3361.6979044985032,0,0,0,7534.648040482757,7262.642205557872,0,0,0,207.3692,50.9902,430,430,430
2014,7,28,6,0,14.557264,-12.099407,15.83266,-17.555761,14,-5,14,-5,14,-5,3320.2618503304266,3534.9445650226844,0,0,0,7234.5775765227645,7448.879313517204,0,0,0,181.0249,39.0,430,430,430
2015,7,30,12,0,14.495228,-13.171139,11.607232,-12.47921,14,-5,14,-5,14,-5,3554.300942157538,3592.8408225080666,0,0,0,7401.005202513697,7542.62255178186,0,0,0,144.1249,193.3132,430,430,430
2007,7,28,13,0,16.053279,-11.834318,16.458162,-12.431481,14,-5,14,-5,14,-5,3430.31298029772,3590.8058662994044,0,0,0,7357.403910023952,7442.101778669536,0,0,0,199.1231,185.054,430,430,430
2010,8,17,9,0,10.094491,-13.256114,15.980771,-16.239594,14,-5,14,-5,14,-5,3466.7371351672546,3349.598186638156,0,0,0,7584.4232325752455,7418.1119646206935,0,0,0,208.1946,62.9365,430,430,430
2007,8,25,2,0,10.167433,-17.046825,16.971384,-13.89527,14,-5,14,-5,14,-5,3352.858433321202,3493.72715951508,0,0,0,7597.479284767103,7481.987251973692,0,0,0,160.0031,149.2515,430,430,430
2018,6,20,19,0,14.329917,-16.369528,14.657584,-17.933817,14,-5,14,-5,14,-5,3342.3363852109733,3534.0526430710274,0,0,0,7440.538319019581,7531.186454883959,0,0,0,37.3363,16.1245,430,430,430
2011,6,3,0,0,12.549708,-10.42853,16.883358,-16.852788,14,-5,14,-5,14,-5,3564.659111107558,3409.9592257037684,0,0,0,7442.370430727713,7470.579289137012,0,0,0,246.0772,79.712,430,430,430
2012,7,12,22,0,14.362852,-16.657921,13.838516,-13.632538,14,-5,14,-5,14,-5,3399.198583755591,3286.794639779707,0,0,0,7514.9589874636295,7403.64877507395,0,0,0,27.7308,129.2942,430,430,430
2016,8,8,17,0,16.949999,-16.215462,12.273304,-10.469451,14,-5,14,-5,14,-5,3669.0322964818947,3242.3255856787127,0,0,0,7465.451824299998,7399.035310650795,0,0,0,91.586,247.0081,430,430,430
2008,7,6,5,0,12.939166,-17.603895,12.978686,-10.721791,14,-5,14,-5,14,-5,3549.644211182622,3334.425303195943,0,0,0,7591.832786262132,7538.425136572005,0,0,0,62.8013,233.3238,430,430,430
2004,6,16,14,0,13.681774,-10.689038,10.500322,-10.020928,14,-5,14,-5,14,-5,3460.3496238650137,3426.0730906574872,0,0,0,7345.24898007251,7368.069309894053,0,0,0,230.3758,286.0629,430,430,430
2008,7,18,2,0,12.64881,-12.365229,11.644847,-11.552052,14,-5,14,-5,14,-5,3416.8845043522892,3629.9290784309032,0,0,0,7484.432184641632,7395.897941888872,0,0,0,181.0773,221.0701,430,430,430
2014,7,24,12,0,11.577275,-17.197836,14.638892,-11.977227,14,-5,14,-5,14,-5,3467.924187731624,3300.5349753071455,0,0,0,7500.836890158874,7464.883049891689,0,0,0,110.0,185.0,430,430,430
2012,6,27,6,0,11.193572,-10.737614,15.336294,-17.492441,14,-5,14,-5,14,-5,3266.0455654212074,3326.8510943182723,0,0,0,7372.960001040239,7456.664210178868,0,0,0,252.8339,21.0238,430,430,430
2006,7,11,10,0,15.552802,-14.569957,14.69909,-17.365622,14,-5,14,-5,14,-5,3638.7833731765063,3514.2773716261304,0,0,0,7468.053657502512,7205.278652128788,0,0,0,103.4456,3.1623,430,430,430
2018,8,3,1,0,15.617892,-11.585362,10.12821,-16.174083,14,-5,14,-5,14,-5,3356.3278817268774,3461.9134247262705,0,0,0,7467.945450509876,7522.516328147285,0,0,0,203.8553,163.9573,430,430,430
2016,6,21,8,0,16.94133,-15.000826,11.243165,-13.528015,14,-5,14,-5,14,-5,3311.5026910339047,3497.174746452335,0,0,0,7652.942245837134,7334.003028770323,0,0,0,118.3427,172.5572,430,430,430
2005,8,22,10,0,17.952387,-17.587547,15.52024,-15.473556,14,-5,14,-5,14,-5,3465.1555018347485,3367.286278055001,0,0,0,7423.494584018925,7468.223120122997,0,0,0,111.2205,74.8465,430,430,430
2017,6,7,16,0,13.155513,-15.352043,15.518448,-10.04321,14,-5,14,-5,14,-5,3412.2734531746405,3290.5466173783498,0,0,0,7492.712523035421,7439.870101404435,0,0,0,85.276,255.8847,430,430,430
2006,6,1,22,0,14.500714,-12.149516,12.372972,-10.875812,14,-5,14,-5,14,-5,3384.685915154762,3520.8981432109736,0,0,0,7685.4419564949885,7419.949213836313,0,0,0,179.0698,232.8132,430,430,430
2009,8,24,6,0,10.034064,-15.516377,13.722859,-12.213016,14,-5,14,-5,14,-5,3281.8256288130838,3397.7887377167654,0,0,0,7572.12501310089,7383.621386785493,0,0,0,172.3514,177.9017,430,430,430
2005,7,17,19,0,12.169697,-12.428387,13.441294,-14.118918,14,-5,14,-5,14,-5,3537.993438560411,3718.6289409104998,0,0,0,7429.218925242801,7433.78796039432,0,0,0,185.6475,117.1751,430,430,430
2008,7,10,9,0,12.879194,-11.451297,15.223153,-11.66466,14,-5,14,-5,14,-5,3397.2681186778755,3457.3373611936577,0,0,0,7668.011323206075,7625.810437403922,0,0,0,209.3896,198.1161,430,430,430
2011,7,21,19,0,15.242806,-13.14838,17.404711,-11.735977,14,-5,14,-5,14,-5,3351.128093306843,3454.3572000429535,0,0,0,7383.201608732041,7513.008901888128,0,0,0,147.3635,221.8468,430,430,430
2011,6,2,19,0,17.317047,-11.333225,14.199057,-12.179616,14,-5,14,-5,14,-5,3422.1805111826784,3421.6353978858606,0,0,0,7494.792974025811,7567.291198765376,0,0,0,233.3345,177.6345,430,430,430
2017,8,15,1,0,12.822482,-13.62167,11.259591,-12.742004,14,-5,14,-5,14,-5,3328.6271822842523,3437.375805371866,0,0,0,7445.94308958805,7444.363551799916,0,0,0,140.0036,193.6595,430,430,430
2005,8,6,0,0,17.47714,-12.522163,16.567961,-14.363786,14,-5,14,-5,14,-5,3517.4958495446863,3496.972154013969,0,0,0,7451.479409080382,7414.801269324075,0,0,0,199.2109,126.9094,430,430,430
2008,6,7,22,0,15.650303,-12.600518,15.586413,-11.438242,14,-5,14,-5,14,-5,3437.362661159219,3477.3312923249932,0,0,0,7425.297152325768,7413.759888765509,0,0,0,169.6496,208.6265,430,430,430
2009,6,24,16,0,17.492656,-16.084715,15.586661,-14.904559,14,-5,14,-5,14,-5,3362.1213517842702,3315.586386967359,0,0,0,7484.275878969331,7185.641783862962,0,0,0,110.6391,93.3006,430,430,430
2017,7,22,3,0,11.062454,-17.125408,14.350783,-12.199908,14,-5,14,-5,14,-5,3379.361639475785,3524.8752938495436,0,0,0,7459.709161199609,7351.083344843632,0,0,0,128.0039,177.2823,430,430,430
2007,7,12,20,0,11.59328,-14.418813,16.022696,-10.669156,14,-5,14,-5,14,-5,3481.470142716708,3310.8677416258633,0,0,0,7606.61265118321,7442.611709532414,0,0,0,143.1782,237.8928,430,430,430
2017,6,4,17,0,15.774032,-13.447268,11.151192,-17.556557,14,-5,14,-5,14,-5,3402.421847616465,3380.3876366110626,0,0,0,7426.4737409183435,7501.388747009202,0,0,0,143.405,125.7816,430,430,430
2008,6,20,12,0,12.675731,-16.214441,15.89966,-12.186315,14,-5,14,-5,14,-5,3551.221622351908,3372.9464161958076,0,0,0,7466.989808963345,7323.836495024356,0,0,0,79.6053,186.0376,430,430,430
2005,8,4,6,0,13.817679,-10.588394,15.917792,-17.505463,14,-5,14,-5,14,-5,3450.0299814591276,3497.341055892257,0,0,0,7440.616956387619,7375.954978487874,0,0,0,233.6835,42.0476,430,430,430
2005,6,15,1,0,13.582026,-16.520871,16.217478,-17.007063,14,-5,14,-5,14,-5,3295.5568559139306,3288.5483207593243,0,0,0,7510.63675557021,7455.240428183483,0,0,0,48.0104,55.7136,430,430,430
2018,6,23,19,0,14.319805,-12.958702,15.158536,-12.065491,14,-5,14,-5,14,-5,3387.3054099122414,3506.241875255849,0,0,0,7480.02901958266,7447.683407713621,0,0,0,151.4761,183.8831,430,430,430
2009,7,5,1,0,10.322177,-12.248434,12.821726,-17.498389,14,-5,14,-5,14,-5,3550.0569009128703,3470.6552127433456,0,0,0,7460.429417040758,7451.4693717675955,0,0,0,226.4906,66.3702,430,430,430
2009,7,17,11,0,11.983718,-13.106121,13.771272,-15.885116,14,-5,14,-5,14,-5,3293.4627215775226,3601.1570820268566,0,0,0,7597.876519051181,7519.2960964524555,0,0,0,168.6298,59.3633,430,430,430
2011,7,15,19,0,15.615395,-17.402334,11.686055,-10.731778,14,-5,14,-5,14,-5,3373.4509781387624,3458.3291972266366,0,0,0,7518.152856781701,7583.197899465632,0,0,0,31.4006,246.0589,430,430,430
2017,7,19,20,0,15.145561,-12.197851,16.083069,-11.364081,14,-5,14,-5,14,-5,3504.8236528322254,3444.3233250178614,0,0,0,7454.115825969467,7531.526616944384,0,0,0,179.8055,215.8703,430,430,430
2010,6,14,13,0,10.615371,-12.537699,13.92526,-13.405974,14,-5,14,-5,14,-5,3551.179213599748,3576.3459574928893,0,0,0,7448.051045862519,7472.452211072309,0,0,0,212.4335,136.4991,430,430,430
2017,7,21,15,0,15.158346,-10.537866,10.373442,-16.105652,14,-5,14,-5,14,-5,3537.297373044372,3428.3930162870092,0,0,0,7653.030176983419,7458.508961093877,0,0,0,236.6854,155.7562,430,430,430
2004,8,29,11,0,14.956348,-10.419513,14.934618,-17.183927,14,-5,14,-5,14,-5,3582.0332152504534,3529.328988588353,0,0,0,7535.367949693892,7392.526458213054,0,0,0,240.252,12.8062,430,430,430
2013,7,6,16,0,17.832438,-11.031399,14.765342,-14.434107,14,-5,14,-5,14,-5,3613.6388902879376,3356.365230812976,0,0,0,7534.613293849908,7458.025311273588,0,0,0,250.8904,101.0445,430,430,430
2012,8,1,21,0,14.837998,-11.790837,10.077843,-12.85288,14,-5,14,-5,14,-5,3572.743041177619,3343.183714334923,0,0,0,7439.503717562252,7393.434826338416,0,0,0,192.1276,218.0826,430,430,430
2014,8,6,22,0,17.106027,-12.653958,11.404162,-15.551679,14,-5,14,-5,14,-5,3426.271868080611,3383.98880949419,0,0,0,7319.3705642173645,7508.751558097435,0,0,0,188.279,127.4755,430,430,430
2010,7,25,3,0,13.601295,-14.334016,15.024425,-13.597941,14,-5,14,-5,14,-5,3330.3881439451948,3473.2255406529757,0,0,0,7523.182225553731,7551.360639359479,0,0,0,108.5035,131.6435,430,430,430
2015,7,14,21,0,15.481423,-14.281108,11.089059,-17.503371,14,-5,14,-5,14,-5,3338.145987360265,3374.048394615412,0,0,0,7283.057289785037,7467.778158332576,0,0,0,112.5389,127.5657,430,430,430
2015,6,1,21,0,15.469253,-14.732245,16.896713,-17.913555,14,-5,14,-5,14,-5,3362.827971658311,3481.891260426364,0,0,0,7462.796734848828,7466.20469530668,0,0,0,97.1236,75.326,430,430,430
2005,6,24,14,0,12.738994,-17.651795,17.226638,-11.011214,14,-5,14,-5,14,-5,3267.889969829431,3375.209243795734,0,0,0,7511.50568388627,7492.680322154831,0,0,0,70.214,241.4042,430,430,430
2012,6,21,20,0,14.860716,-14.053914,17.607237,-17.601242,14,-5,14,-5,14,-5,3203.394606343905,3453.8342403888864,0,0,0,7562.291354568055,7450.997000480658,0,0,0,115.2128,99.1262,430,430,430
2010,6,23,22,0,17.41021,-10.117807,13.16095,-10.033492,14,-5,14,-5,14,-5,3640.740360163365,3361.3198545686528,0,0,0,7538.55855394208,7448.494574030915,0,0,0,272.472,255.149,430,430,430
2012,7,4,18,0,11.261945,-11.490297,15.072888,-14.848901,14,-5,14,-5,14,-5,3585.8035417034594,3460.4356566942715,0,0,0,7323.4629511826615,7533.991923533679,0,0,0,228.4426,89.1067,430,430,430
2011,6,12,7,0,17.811259,-14.773096,16.916483,-14.819432,14,-5,14,-5,14,-5,3395.76267816831,3425.3794652091824,0,0,0,7419.577854755614,7481.316977097537,0,0,0,146.5094,122.2865,430,430,430
2005,7,14,19,0,12.734447,-17.380335,12.522784,-17.777633,14,-5,14,-5,14,-5,3280.478446711159,3499.9370814581644,0,0,0,7455.539698727158,7341.214011359486,0,0,0,69.1158,78.8543,430,430,430
2010,7,12,7,0,14.640182,-15.928888,17.018071,-16.890016,14,-5,14,-5,14,-5,3579.3717422871555,3377.224513992499,0,0,0,7626.320821836075,7396.327102979357,0,0,0,51.0392,83.1685,430,430,430
2011,7,13,18,0,10.009361,-11.483827,17.805978,-12.075903,14,-5,14,-5,14,-5,3539.0458352164133,3544.8087643707595,0,0,0,7462.164661750441,7358.202083952533,0,0,0,254.0315,219.0457,430,430,430
2011,7,6,9,0,17.883083,-16.016981,10.493106,-12.622743,14,-5,14,-5,14,-5,3370.3101380809776,3529.433873938641,0,0,0,7447.013534603086,7408.334762007529,0,0,0,124.3543,212.8967,430,430,430
2012,8,4,3,0,17.193849,-12.264851,11.68716,-13.613203,14,-5,14,-5,14,-5,3577.349912300484,3302.530560439154,0,0,0,7455.804491861247,7426.816383773686,0,0,0,202.1584,160.9627,430,430,430
2010,7,20,2,0,17.317248,-12.410795,12.185862,-14.688358,14,-5,14,-5,14,-5,3358.545083373745,3594.429246908254,0,0,0,7525.492017252406,7413.158972894034,0,0,0,199.4818,122.3315,430,430,430
2007,8,2,7,0,12.668358,-17.639649,15.101326,-16.373078,14,-5,14,-5,14,-5,3466.5750006202747,3390.456958918427,0,0,0,7399.085558728658,7542.910807203919,0,0,0,72.9932,39.5601,430,430,430
2005,7,17,5,0,10.615993,-12.280243,10.85823,-16.711783,14,-5,14,-5,14,-5,3524.7402950770766,3362.8381563428497,0,0,0,7524.514148619447,7505.374922268771,0,0,0,219.2099,135.724,430,430,430
2009,6,10,0,0,10.965223,-17.1146,10.103576,-16.919066,14,-5,14,-5,14,-5,3423.713258907659,3545.8065380952157,0,0,0,7484.2326350943595,7376.787467819266,0,0,0,132.0038,162.0771,430,430,430
2018,6,24,6,0,13.830612,-17.132126,14.639385,-17.652286,14,-5,14,-5,14,-5,3443.6672367182146,3210.6785859753118,0,0,0,7489.829625639811,7436.777842328857,0,0,0,32.0156,7.2801,430,430,430
2017,8,8,7,0,14.265838,-12.342252,14.121251,-15.393296,14,-5,14,-5,14,-5,3336.560526658753,3541.37908963653,0,0,0,7318.678635446485,7419.82333226938,0,0,0,172.4906,69.6419,430,430,430
2013,6,9,18,0,10.107254,-11.380024,15.470215,-16.489542,14,-5,14,-5,14,-5,3378.491813546759,3581.2543069923504,0,0,0,7584.045890146637,7414.117363324912,0,0,0,254.5663,43.4166,430,430,430
2018,6,3,15,0,17.865696,-10.588303,14.942913,-11.208395,14,-5,14,-5,14,-5,3368.2386554426157,3376.759015499281,0,0,0,7422.067118898089,7612.156028598238,0,0,0,264.8471,212.2852,430,430,430
2006,6,7,3,0,11.025851,-10.479131,14.716637,-13.04821,14,-5,14,-5,14,-5,3498.583598697873,3205.263563057982,0,0,0,7733.737078497935,7522.972174289828,0,0,0,263.6096,149.0134,430,430,430
2009,8,26,8,0,13.319906,-13.273072,12.760773,-13.501912,14,-5,14,-5,14,-5,3492.7670159481927,3346.759459813731,0,0,0,7365.762358577555,7473.684836419117,0,0,0,145.7841,144.4749,430,430,430
2005,6,3,22,0,10.150166,-11.36655,13.72417,-12.275051,14,-5,14,-5,14,-5,3342.9374101230896,3356.68878908931,0,0,0,7380.409589078608,7613.046066665185,0,0,0,253.314,175.9346,430,430,430
2005,7,1,13,0,11.912223,-14.021594,16.670933,-12.33053,14,-5,14,-5,14,-5,3310.8403200449343,3429.0716668767213,0,0,0,7565.764605883275,7514.7445926021255,0,0,0,145.9109,191.2694,430,430,430
2018,8,15,10,0,12.26127,-13.161857,11.286847,-14.890255,14,-5,14,-5,14,-5,3274.7453020280586,3440.2575456132345,0,0,0,7503.178100305282,7622.0021973602925,0,0,0,162.41,141.7392,430,430,430
2009,8,27,16,0,11.342539,-15.080513,13.754235,-15.660969,14,-5,14,-5,14,-5,3502.2042628781783,3515.595746641609,0,0,0,7433.835997985044,7525.612889203807,0,0,0,136.8576,65.3682,430,430,430
2014,7,24,3,0,11.011396,-12.787992,12.859472,-17.991854,14,-5,14,-5,14,-5,3455.084963315094,3290.7512021387265,0,0,0,7479.275245630572,7283.20192498878,0,0,0,197.1903,69.2892,430,430,430
2014,6,28,3,0,15.465799,-17.573572,16.957489,-10.576971,14,-5,14,-5,14,-5,3464.0878945033837,3433.8447441030335,0,0,0,7503.073238524219,7544.6403409515015,0,0,0,26.0192,251.406,430,430,430
2018,7,4,7,0,17.528792,-11.412276,17.21451,-11.666629,14,-5,14,-5,14,-5,3394.131939654464,3451.379831652988,0,0,0,7367.980449571531,7443.6869971659125,0,0,0,233.4973,220.7374,430,430,430
2004,7,13,7,0,17.307233,-15.895594,15.927451,-10.580157,14,-5,14,-5,14,-5,3534.7257880162315,3427.684174854211,0,0,0,7448.029247829055,7513.02298375776,0,0,0,108.1665,240.252,430,430,430
2004,8,2,22,0,13.347839,-12.259753,13.082683,-16.122778,14,-5,14,-5,14,-5,3525.2958211095624,3391.6797843886256,0,0,0,7472.202067390256,7504.994184408911,0,0,0,179.0112,68.8186,430,430,430
2006,6,3,11,0,13.828724,-15.5278,14.580845,-17.072387,14,-5,14,-5,14,-5,3296.5131930599323,3434.353612136151,0,0,0,7515.682901392317,7466.410935952365,0,0,0,68.8767,12.6491,430,430,430
2014,7,15,21,0,17.305966,-13.552661,10.605752,-15.8735,14,-5,14,-5,14,-5,3552.501796715495,3443.984812785965,0,0,0,7556.32430785973,7338.157539909458,0,0,0,165.3028,149.0403,430,430,430
2011,6,26,7,0,16.073534,-10.922433,16.331247,-12.159582,14,-5,14,-5,14,-5,3189.101242423711,3395.6488377242645,0,0,0,7603.993546027643,7319.496482871688,0,0,0,230.4886,191.9714,430,430,430
2004,6,11,21,0,10.547693,-10.800822,17.378779,-15.061125,14,-5,14,-5,14,-5,3561.9681385754725,3416.8272043018724,0,0,0,7543.427368549185,7472.978599728452,0,0,0,262.1011,128.0352,430,430,430
2014,6,1,7,0,17.845788,-15.381989,17.073391,-12.00009,14,-5,14,-5,14,-5,3413.8383169458994,3592.2671649184126,0,0,0,7463.613794158151,7585.478384886792,0,0,0,134.618,207.7402,430,430,430
2008,7,19,15,0,11.6357,-15.257006,15.724147,-10.022165,14,-5,14,-5,14,-5,3579.4738844146823,3280.1820694775374,0,0,0,7398.546371544352,7464.507508918186,0,0,0,125.7179,257.8158,430,430,430
2012,7,15,15,0,13.295447,-16.817798,17.85719,-12.749494,14,-5,14,-5,14,-5,3499.534832194077,3308.789026846088,0,0,0,7531.122845184571,7519.709001095638,0,0,0,51.8652,199.9725,430,430,430
2006,8,13,1,0,10.299684,-12.088334,13.877006,-16.340972,14,-5,14,-5,14,-5,3409.9654392447724,3456.7702210723664,0,0,0,7508.708564761319,7565.442557363457,0,0,0,231.6139,45.4533,430,430,430
2014,7,22,4,0,16.099618,-11.100779,12.447616,-16.665553,14,-5,14,-5,14,-5,3301.4817053433935,3382.054958744538,0,0,0,7511.789493015639,7392.689941975092,0,0,0,224.86,81.4923,430,430,430
2005,7,9,16,0,12.754879,-15.111626,17.55754,-16.049799,14,-5,14,-5,14,-5,3291.0369619468825,3491.4706784252735,0,0,0,7294.271590261479,7484.884436359544,0,0,0,99.0858,112.8716,430,430,430
2012,6,13,5,0,13.999089,-11.85816,16.497144,-14.152829,14,-5,14,-5,14,-5,3407.266725178911,3506.2163094220627,0,0,0,7420.150017188134,7530.071422520846,0,0,0,189.4017,132.0038,430,430,430
2013,6,22,17,0,13.756521,-16.107689,14.111961,-13.657447,14,-5,14,-5,14,-5,3450.7110556099037,3338.988478576818,0,0,0,7602.665870657,7506.149997659737,0,0,0,53.4135,127.4245,430,430,430
2008,6,27,5,0,10.640812,-13.312361,14.784335,-16.620356,14,-5,14,-5,14,-5,3567.8877746432363,3548.802768421647,0,0,0,7377.402254544736,7591.760689497038,0,0,0,193.1968,28.1603,430,430,430
2009,8,3,6,0,12.482446,-13.040978,16.079689,-12.436265,14,-5,14,-5,14,-5,3423.096863964867,3443.2775033417834,0,0,0,7551.824653742758,7604.433634058405,0,0,0,162.8251,180.0805,430,430,430
2012,8,9,2,0,17.688824,-15.933115,11.885106,-17.492549,14,-5,14,-5,14,-5,3440.465102764769,3303.007420785128,0,0,0,7505.772746721026,7622.648658997296,0,0,0,119.2015,99.5038,430,430,430
2006,8,11,21,0,14.901537,-12.604155,14.278812,-12.531821,14,-5,14,-5,14,-5,3429.197051104174,3233.144190033135,0,0,0,7400.87269446948,7263.746878155662,0,0,0,164.2468,165.5113,430,430,430
2007,8,9,19,0,13.561864,-10.933422,16.988785,-14.124481,14,-5,14,-5,14,-5,3446.83727994396,3366.96229970366,0,0,0,7381.012129940392,7732.349584274522,0,0,0,222.1036,142.5623,430,430,430
2004,8,11,3,0,14.00453,-16.479054,16.043021,-13.178813,14,-5,14,-5,14,-5,3659.0574465154455,3520.340085257896,0,0,0,7411.280427778546,7408.741230830575,0,0,0,38.4187,154.6383,430,430,430
2016,6,22,7,0,13.551515,-10.635043,10.751416,-12.906436,14,-5,14,-5,14,-5,3549.3743108400495,3502.025609430601,0,0,0,7424.291603889303,7507.77172614786,0,0,0,232.1314,199.4843,430,430,430
2009,7,22,14,0,13.282118,-11.961504,14.099443,-12.441343,14,-5,14,-5,14,-5,3476.923438061198,3321.005870916698,0,0,0,7431.463021656816,7439.083703985516,0,0,0,189.1904,169.071,430,430,430
