year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2018,6,11,0,0,14.711525,-12.043779,11.757383,-15.465479,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,183.0109,118.7013,430,430,430
2013,8,15,14,0,13.736323,-11.696102,13.09315,-10.697273,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,195.6349,232.3618,430,430,430
2015,7,5,10,0,10.166135,-15.008184,15.109935,-11.920331,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,174.1321,188.7671,430,430,430
2005,6,17,10,0,16.601694,-17.677059,16.27631,-11.222195,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,65.0077,222.4275,430,430,430
2011,6,17,0,0,12.42607,-10.348968,17.15842,-15.504093,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,250.146,112.0446,430,430,430
2013,8,27,2,0,13.13025,-16.741472,13.471365,-11.590821,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,58.1893,200.04,430,430,430
2010,8,3,6,0,17.708319,-14.600332,12.872857,-12.333341,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,147.787,180.0139,430,430,430
2017,6,21,22,0,14.563353,-16.942123,13.884359,-17.563135,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,17.72,29.6142,430,430,430
2007,7,2,9,0,13.408152,-15.098437,10.584673,-12.605411,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,86.954,211.568,430,430,430
2007,8,29,19,0,16.501305,-16.397888,10.633338,-16.401515,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,74.3303,145.0,430,430,430
2010,8,22,15,0,12.945763,-13.945703,11.124682,-17.59376,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,128.8255,126.8897,430,430,430
2017,6,4,21,0,11.970881,-12.862637,14.800648,-11.758421,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,176.1732,193.0932,430,430,430
2016,6,8,8,0,15.586058,-17.85429,16.443866,-14.462055,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,31.6228,121.9385,430,430,430
2010,6,14,22,0,14.372712,-12.839775,14.583348,-17.007968,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,155.3222,14.5602,430,430,430
2012,6,10,8,0,11.854102,-13.708506,15.0498,-16.588425,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,154.7966,32.311,430,430,430
2009,7,8,14,0,14.317473,-13.572291,12.408421,-11.386664,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,130.5527,215.6038,430,430,430
2017,7,20,3,0,17.65134,-15.889079,11.221981,-16.420077,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,119.365,124.5351,430,430,430
2005,8,21,11,0,13.231719,-13.279168,13.992789,-12.72137,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,145.4991,159.6653,430,430,430
2014,7,20,13,0,17.21352,-15.663085,15.196566,-17.886649,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,110.4219,21.4009,430,430,430
2006,7,11,21,0,14.947029,-10.670675,17.582564,-12.967278,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,231.2618,188.3667,430,430,430
2009,8,13,3,0,14.801462,-13.267781,11.509514,-10.604484,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,141.0886,251.8134,430,430,430
2007,7,12,0,0,13.554207,-16.768277,10.131443,-13.602745,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,44.2832,200.0,430,430,430
2010,7,7,10,0,16.833347,-15.112969,17.966231,-17.221489,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,112.6987,113.6002,430,430,430
2009,7,4,1,0,17.350622,-10.629636,17.071696,-11.924155,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,255.8906,210.4875,430,430,430
2011,7,2,1,0,11.021174,-15.264069,12.799454,-13.058575,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,144.0035,157.9905,430,430,430
2014,6,24,1,0,15.594375,-10.94227,11.101202,-16.712613,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,225.4285,127.8828,430,430,430
2013,7,11,22,0,15.96086,-14.428176,11.476822,-12.902981,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,114.2366,184.0109,430,430,430
2004,6,1,19,0,13.505956,-16.583575,16.48609,-16.233431,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,48.8774,77.201,430,430,430
2006,6,1,12,0,17.312165,-14.514945,15.313339,-16.721776,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,139.7033,33.4215,430,430,430
2011,6,8,8,0,13.275068,-12.424177,10.684501,-13.489342,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,173.7613,187.6832,430,430,430
2010,8,6,9,0,17.187898,-16.654564,16.699107,-15.964489,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,91.9239,88.8651,430,430,430
2004,7,14,7,0,13.049918,-12.594396,15.211303,-16.358193,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,169.517,42.0476,430,430,430
2016,7,19,14,0,15.368593,-17.142869,16.538813,-12.410075,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,25.9422,186.6815,430,430,430
2018,8,15,16,0,12.704263,-14.187245,17.852452,-17.388308,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,125.6423,108.7796,430,430,430
2007,7,1,0,0,11.165921,-15.09656,16.510433,-15.132545,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,142.3938,104.2017,430,430,430
2011,7,5,5,0,10.402417,-10.818538,11.386693,-17.124554,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,264.6205,117.0171,430,430,430
2011,8,5,12,0,12.380344,-17.062667,14.209257,-13.883151,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,81.2219,120.0708,430,430,430
2015,6,14,18,0,15.627701,-11.981125,15.38628,-15.51285,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,190.0658,71.1688,430,430,430
2017,7,14,5,0,11.421967,-13.089588,11.763672,-16.044921,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,180.5436,110.1363,430,430,430
2005,8,8,8,0,15.962393,-16.663734,11.150441,-16.10272,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,53.2541,130.0807,430,430,430
2015,6,14,1,0,12.037417,-17.983573,17.725122,-10.086446,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,97.5295,278.3846,430,430,430
2014,8,18,12,0,15.775927,-13.650696,11.635743,-11.422316,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,136.6821,224.5885,430,430,430
2014,8,17,16,0,15.705427,-10.673462,16.442607,-16.206585,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,234.9319,76.2168,430,430,430
2015,8,14,7,0,16.803212,-13.776124,10.531319,-16.85202,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,148.7179,147.2753,430,430,430
2006,8,19,4,0,17.989427,-11.501609,10.732422,-14.932224,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,239.4264,157.943,430,430,430
2011,8,18,6,0,17.821789,-13.405981,11.515687,-17.919589,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,181.4001,114.7563,430,430,430
2015,7,22,10,0,14.540679,-10.223112,14.130255,-14.44385,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,246.0183,101.789,430,430,430
2012,7,12,6,0,12.389148,-11.349823,12.281596,-10.813314,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,216.8986,236.072,430,430,430
2018,6,30,8,0,15.829925,-16.349348,12.365753,-11.621096,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,55.8659,208.9234,430,430,430
2014,6,21,6,0,11.601647,-17.790332,14.345255,-13.378368,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,110.8197,136.4441,430,430,430
2010,7,28,15,0,11.216065,-15.819658,10.292984,-17.589309,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,130.0346,155.9295,430,430,430
2017,7,23,15,0,10.457,-15.02144,12.038646,-16.682965,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,164.1493,94.7259,430,430,430
2011,6,27,5,0,12.719029,-11.027462,11.117655,-13.734975,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,224.2432,171.2133,430,430,430
2014,8,2,6,0,15.479538,-13.020875,10.152625,-10.901209,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,153.7596,266.6027,430,430,430
2015,6,4,13,0,16.862219,-16.331413,15.432279,-11.451206,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,86.954,206.9034,430,430,430
2006,7,10,2,0,17.178903,-12.068172,14.577009,-15.417709,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,207.5765,68.1175,430,430,430
2004,7,4,11,0,10.258615,-15.461948,17.906642,-11.665168,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,165.7468,232.723,430,430,430
2010,6,2,9,0,10.76051,-11.438224,11.29804,-13.205806,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,239.1339,180.0555,430,430,430
2009,6,26,21,0,12.490948,-13.736634,13.733885,-10.809506,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,142.0422,226.1349,430,430,430
2009,6,17,16,0,11.74228,-16.149936,15.946983,-12.69407,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,109.7315,170.0618,430,430,430
2010,6,2,19,0,14.465159,-15.959482,10.47327,-16.577533,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,49.6488,150.0833,430,430,430
2015,6,16,13,0,15.163933,-10.956574,14.503676,-10.064023,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,222.7285,251.0319,430,430,430
2006,6,13,5,0,15.4282,-11.877209,12.105159,-11.756088,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,191.9088,208.0024,430,430,430
2005,8,9,11,0,11.564823,-12.191669,14.618197,-10.064359,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,202.7856,251.0,430,430,430
2007,8,16,6,0,16.331053,-13.445575,15.047128,-14.168361,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,150.6154,111.8794,430,430,430
2018,8,8,21,0,11.126364,-15.367119,16.20493,-12.935752,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,139.0899,165.0818,430,430,430
2006,8,24,15,0,10.84198,-10.152817,12.918385,-11.771482,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,276.1395,198.2952,430,430,430
2009,7,12,12,0,12.075548,-17.815975,15.235259,-10.246269,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,95.1262,246.8947,430,430,430
2011,6,14,3,0,15.591612,-17.743565,10.026362,-17.021516,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,30.5941,165.0121,430,430,430
2014,8,29,3,0,15.839138,-12.050823,11.50002,-10.054619,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,189.4888,269.4736,430,430,430
2013,6,8,8,0,17.633703,-13.233653,17.266203,-12.300429,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,181.3946,202.141,430,430,430
2005,7,4,1,0,16.252757,-15.183453,11.92005,-11.403837,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,97.3499,221.8468,430,430,430
2016,6,22,0,0,12.26888,-15.096139,12.153079,-17.791324,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,112.0446,91.0055,430,430,430
2007,8,15,17,0,14.144244,-14.644555,16.007011,-16.391994,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,94.921,60.208,430,430,430
2004,6,9,0,0,14.419125,-13.167526,13.88585,-16.136793,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,144.2221,49.6488,430,430,430
2010,7,29,14,0,10.622985,-10.605449,10.725394,-14.401324,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,266.9082,167.2423,430,430,430
2017,7,11,18,0,13.151354,-10.603748,14.504046,-15.744,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,235.805,56.4358,430,430,430
2015,8,22,12,0,14.342736,-14.809921,14.382541,-10.916291,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,88.8144,221.1832,430,430,430
2006,8,3,13,0,15.330155,-17.20125,15.681251,-15.012645,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,24.1661,91.0,430,430,430
2016,8,13,21,0,11.284417,-12.409559,10.021381,-16.668787,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,201.8167,165.5929,430,430,430
2004,8,23,13,0,14.304126,-14.024997,10.140595,-14.010802,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,114.6298,191.3766,430,430,430
2010,6,8,16,0,12.512155,-11.625267,16.521189,-15.899805,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,207.0604,85.6329,430,430,430
2007,7,1,9,0,14.325707,-17.999883,16.474521,-17.635936,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,23.6008,60.0,430,430,430
2018,8,24,19,0,12.050399,-15.155164,17.624586,-11.435984,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,115.6028,234.7978,430,430,430
2006,6,13,2,0,16.407109,-17.879287,16.164497,-11.879625,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,58.5491,199.1808,430,430,430
2005,7,29,1,0,13.702498,-14.847791,17.101053,-16.268381,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,91.5478,95.3834,430,430,430
2015,6,19,7,0,14.240767,-11.014246,11.014847,-13.65237,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,218.4491,176.1846,430,430,430
2015,6,6,6,0,16.012091,-15.869473,15.333973,-16.315962,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,73.2462,45.6508,430,430,430
2007,6,27,15,0,12.259686,-15.227663,16.669811,-15.089167,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,108.8531,109.4806,430,430,430
2013,8,1,2,0,10.629596,-11.151683,14.153766,-15.213681,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,250.1999,75.1864,430,430,430
2017,8,30,8,0,16.900596,-13.41259,17.742379,-13.443677,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,161.5333,178.0028,430,430,430
2005,7,3,14,0,13.067711,-15.539771,13.055686,-14.275368,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,82.0366,116.8461,430,430,430
2008,8,12,10,0,12.68294,-11.880158,11.28547,-10.559558,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,196.5121,256.7255,430,430,430
2007,8,5,8,0,11.819011,-12.386829,17.987875,-15.773629,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,192.4214,131.3697,430,430,430
2004,6,13,17,0,16.022478,-16.481538,11.843687,-13.161467,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,59.0339,169.8382,430,430,430
2010,6,16,14,0,12.326767,-10.3926,17.733085,-15.052399,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,249.5135,138.2932,430,430,430
2011,8,7,6,0,13.23587,-12.262825,14.500843,-12.014966,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,178.8435,183.0683,430,430,430
2006,8,11,14,0,11.652265,-16.175515,11.759553,-16.685539,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,112.272,104.3935,430,430,430
2010,7,12,4,0,12.897486,-16.898753,14.694441,-10.40205,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,64.3273,240.0083,430,430,430
2017,7,3,1,0,14.385705,-11.97352,12.815397,-13.417891,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,185.2188,146.2395,430,430,430
2013,6,10,14,0,15.403802,-11.45909,15.086721,-12.266258,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,206.7704,176.7258,430,430,430
2016,8,15,3,0,16.484691,-11.640776,17.122943,-16.130701,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,210.9431,98.7927,430,430,430
2012,8,9,3,0,11.930036,-15.179074,13.635521,-12.307857,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,119.0378,175.5249,430,430,430
2016,6,24,7,0,11.025335,-16.169282,14.675803,-17.236526,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,133.154,7.0711,430,430,430
2004,7,20,8,0,17.272931,-12.954336,12.463061,-13.801621,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,182.7047,140.0643,430,430,430
2016,7,8,7,0,12.317836,-13.132543,10.611283,-11.219861,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,162.2467,248.5558,430,430,430
2007,8,1,17,0,11.868857,-17.844901,15.127471,-12.676252,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,102.1812,162.8895,430,430,430
2018,8,4,12,0,14.754452,-14.437319,10.597523,-14.7912,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,101.0445,164.2468,430,430,430
2004,8,2,14,0,16.820262,-15.978965,12.498658,-14.288787,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,92.0054,126.4002,430,430,430
2007,7,24,17,0,12.278101,-15.557665,12.900101,-14.007393,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,101.5135,127.1417,430,430,430
2008,8,7,12,0,13.983439,-13.234266,11.776077,-16.117191,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,142.0422,108.5035,430,430,430
2014,7,11,15,0,14.687441,-16.709516,13.743341,-17.083587,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,25.02,34.2053,430,430,430
2012,8,11,15,0,13.330926,-10.460939,10.200734,-10.514254,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,239.4598,276.8267,430,430,430
2010,6,1,5,0,16.505651,-16.923234,13.272873,-12.352933,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,66.4831,175.6844,430,430,430
2005,6,11,19,0,14.56643,-11.000704,12.165033,-17.223835,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,219.0091,89.0,430,430,430
2010,6,15,6,0,15.217928,-17.958375,11.206923,-14.610593,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,22.6716,149.8433,430,430,430
2009,6,5,0,0,13.566563,-17.356312,10.411602,-14.197293,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,40.0,179.7248,430,430,430
2015,7,22,21,0,14.233222,-14.058466,11.978935,-14.40818,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,113.9912,134.3503,430,430,430
2006,6,24,16,0,12.663146,-16.716231,12.769902,-16.167879,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,73.4983,76.5376,430,430,430
2010,7,11,0,0,11.733033,-14.350951,13.613919,-17.363181,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,141.485,38.0,430,430,430
2016,8,19,11,0,16.520096,-10.92089,15.068388,-15.788682,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,235.1616,58.4637,430,430,430
2010,6,19,4,0,17.85386,-13.905396,13.874452,-10.571583,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,168.772,233.4524,430,430,430
2016,6,16,6,0,12.695155,-10.603817,14.73252,-11.982329,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,238.6001,185.0432,430,430,430
2012,6,29,15,0,13.500024,-15.251071,12.037391,-17.899396,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,81.1234,96.7729,430,430,430
2004,8,24,14,0,17.544011,-16.811444,15.714672,-12.513194,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,101.8332,173.0029,430,430,430
2013,6,12,22,0,15.189093,-15.696038,14.729252,-13.881969,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,62.3618,120.0375,430,430,430
2018,6,20,21,0,13.603438,-11.455014,11.114225,-11.185162,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,204.1984,240.4413,430,430,430
2008,8,8,15,0,13.604943,-17.706982,17.462097,-15.560909,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,39.8497,119.2015,430,430,430
2015,8,20,19,0,17.670449,-10.378771,16.088563,-10.517415,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,268.3915,244.3809,430,430,430
2017,6,25,6,0,17.891082,-16.883609,17.096257,-17.054475,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,113.0531,84.6463,430,430,430
2014,6,22,15,0,12.208318,-17.944333,11.323116,-14.389983,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,91.214,151.4893,430,430,430
2012,6,19,12,0,16.792224,-12.822603,10.326067,-12.472401,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,178.1011,220.6581,430,430,430
2009,7,26,7,0,15.953345,-15.241473,12.537642,-15.813823,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,89.5545,89.5879,430,430,430
2006,8,3,3,0,13.069078,-15.256445,13.062686,-13.80041,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,89.4986,131.5181,430,430,430
2009,6,3,9,0,16.026345,-16.302827,10.50722,-16.39761,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,62.2896,148.9463,430,430,430
2016,8,26,8,0,16.084372,-16.411486,14.897811,-14.649667,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,61.8466,94.3398,430,430,430
2004,6,9,13,0,17.159988,-17.864832,10.164973,-10.718003,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,84.1487,271.6708,430,430,430
2009,8,2,9,0,16.363183,-12.738022,12.529311,-11.432432,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,173.3494,213.251,430,430,430
2010,6,2,6,0,11.417881,-12.482578,13.377754,-13.869461,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,196.6977,125.3555,430,430,430
2004,7,23,14,0,17.436514,-17.546362,10.251581,-10.263232,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,93.2631,283.1855,430,430,430
2006,8,14,6,0,13.212574,-14.077473,17.437568,-12.69228,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,121.2477,193.4942,430,430,430
2010,7,18,15,0,11.423141,-10.416373,16.532605,-11.655791,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,259.8557,211.2487,430,430,430
2012,6,10,18,0,10.174824,-15.425153,10.029599,-16.841989,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,168.9083,165.1938,430,430,430
2012,6,23,13,0,16.984933,-14.161154,10.136208,-11.681361,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,141.7357,245.4588,430,430,430
2006,6,8,13,0,12.722756,-17.936397,15.969532,-11.284436,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,73.3757,216.9332,430,430,430
