year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Selibaby_t1,Cb_Selibaby_t2,Cb_Selibaby_t3
2016,7,24,1,45,14.24,-9.21,17.83,-11.64,15.09,-10.56,14.2,-10.2,15.1506,2.8195999999999994,2261.0,2662.0,206.0,6.0,0.0,17100,11800,8800,825.0,0.0,56.01,74.25,95.34,105.65,520.0,0.0,1.0,0.0
2016,7,24,2,0,17.88,-11.73,15.32,-10.96,14.2,-10.2,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2471.0,2647.0,125.0,0.0,0.0,16975,10875,13350,0.0,0.0,43.57,74.25,96.54,520.0,520.0,0.0,1.0,0.0
2016,7,24,2,15,17.38,-11.91,14.73,-10.47,14.2,-10.24,14.24,-9.7,15.32,-11.01,2390.0,1218.0,1751.0,478.0,2110.0,17300,275,10875,12200.0,250.0,41.59,59.67,72.45,79.43,89.2,0.0,1.0,0.0
2016,7,24,2,30,15.32,-11.05,17.3,-11.95,14.2,-10.29,15.1506,2.8195999999999994,15.1506,2.8195999999999994,60.0,2632.0,490.0,0.0,0.0,12525,10475,13025,0.0,0.0,39.46,71.55,75.13,520.0,520.0,0.0,1.0,0.0
2016,7,24,2,45,17.3,-11.95,15.36,-11.14,14.2,-9.75,14.65,-11.14,14.2,-10.33,637.0,1663.0,1961.0,531.0,851.0,13725,1175,9375,12250.0,825.0,36.88,38.91,69.77,75.13,88.02,0.0,1.0,0.0
2016,7,24,3,0,17.25,-11.91,15.36,-11.23,13.7,-10.24,14.2,-10.42,14.6,-11.23,842.0,2355.0,2000.0,839.0,1550.0,10750,2625,6200,11225.0,1125.0,33.96,36.72,67.12,74.53,80.6,0.0,1.0,0.0
2016,7,24,3,15,17.3,-11.91,14.24,-10.51,14.2,-9.84,15.36,-11.28,14.6,-11.28,1658.0,1795.0,1441.0,832.0,1474.0,9325,2950,6600,10025.0,1125.0,32.98,34.99,64.01,76.49,85.23,1.0,0.0,0.0
2016,7,24,3,30,16.49,-12.0,14.24,-10.6,15.36,-11.32,15.0,-10.96,14.6,-11.32,1754.0,2106.0,2100.0,1176.0,1488.0,8675,4475,1175,1250.0,6200.0,31.05,34.13,42.19,48.05,61.4,1.0,0.0,0.0
2016,7,24,3,45,14.65,-11.19,15.0,-11.01,15.36,-11.41,14.2,-10.65,16.49,-12.0,2470.0,1075.0,2172.0,3351.0,2517.0,8150,7950,7950,2550.0,6000.0,28.16,37.12,40.2,48.05,60.21,1.0,0.0,0.0
2016,7,24,4,0,15.36,-11.46,17.3,-12.22,16.49,-12.04,14.65,-11.23,14.2,-10.69,2121.0,2336.0,2253.0,3088.0,2153.0,7475,8925,3175,2350.0,2125.0,27.2,36.24,47.68,59.36,74.11,1.0,0.0,0.0
2016,7,24,4,15,14.69,-11.28,16.49,-12.04,15.41,-11.5,14.11,-10.74,17.34,-12.27,2571.0,2186.0,2260.0,3116.0,3232.0,5950,9375,3725,4250.0,600.0,26.0,33.54,47.68,59.41,76.06,1.0,0.0,0.0
2016,7,24,4,30,16.44,-12.09,14.06,-10.78,14.65,-11.41,15.41,-11.55,11.28,-3.19,1909.0,1292.0,790.0,1210.0,4108.0,4700,9450,3275,3125.0,47025.0,25.08,31.06,45.54,59.03,340.48,1.0,0.0,0.0
2016,7,24,4,45,15.41,-11.64,14.6,-11.5,16.44,-12.13,14.2,-10.83,10.74,-4.05,38.0,1704.0,2584.0,3047.0,4713.0,8225,10375,3200,3075.0,9700.0,21.02,28.43,45.28,55.22,320.83,1.0,0.0,0.0
2016,7,24,5,0,16.44,-12.18,15.05,-11.32,14.2,-10.87,14.6,-11.59,15.45,-11.68,1535.0,1435.0,1099.0,642.0,1253.0,1200,8750,1450,3275.0,2650.0,21.1,26.17,29.15,45.1,53.6,1.0,0.0,0.0
2016,7,24,5,15,16.44,-12.22,13.75,-10.96,15.05,-11.37,14.56,-11.59,14.11,-10.96,1299.0,1134.0,868.0,1758.0,1133.0,8275,175,3600,1725.0,525.0,27.59,28.16,45.04,53.15,61.85,0.0,0.0,0.0
2016,7,24,5,30,10.51,-4.49,16.4,-12.27,14.06,-11.01,14.56,-11.64,10.02,-5.48,1885.0,505.0,1070.0,2398.0,298.0,7050,7050,1300,600.0,2175.0,26.91,44.0,53.04,290.66,310.59,0.0,0.0,0.0
2016,7,24,5,45,16.4,-12.27,13.97,-11.1,14.56,-11.77,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1961.0,502.0,1742.0,0.0,0.0,6475,3175,900,0.0,0.0,23.85,44.0,53.15,520.0,520.0,0.0,0.0,0.0
2016,7,24,6,0,16.4,-12.31,14.56,-11.86,11.19,-3.78,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1876.0,736.0,4630.0,0.0,0.0,5525,2300,16475,0.0,0.0,22.36,44.01,322.54,520.0,520.0,0.0,0.0,0.0
2016,7,24,6,15,16.4,-12.35,14.56,-11.95,11.19,-3.82,10.38,-3.01,15.1506,2.8195999999999994,2024.0,550.0,3407.0,3716.0,0.0,4600,950,13200,9125.0,0.0,21.19,44.1,320.73,359.61,520.0,0.0,0.0,0.0
2016,7,24,6,30,14.51,-12.0,10.29,-3.06,10.78,-3.55,11.14,-4.0,15.1506,2.8195999999999994,1333.0,4047.0,3244.0,2168.0,0.0,4125,7950,2200,7450.0,0.0,22.56,316.19,336.31,359.24,520.0,0.0,0.0,0.0
2016,7,24,6,45,14.47,-12.04,14.29,-12.62,11.1,-4.14,10.15,-3.15,10.74,-3.69,590.0,882.0,2473.0,4486.0,3585.0,3375,575,5125,1625.0,5700.0,24.19,34.48,312.61,332.32,358.99,0.0,0.0,0.0
2016,7,24,7,0,14.29,-12.67,14.42,-12.13,11.01,-4.32,10.11,-3.15,15.1506,2.8195999999999994,966.0,497.0,3313.0,3734.0,0.0,1450,2500,1550,3450.0,0.0,25.0,35.51,307.77,359.96,520.0,0.0,0.0,0.0
2016,7,24,7,15,14.24,-12.71,10.02,-3.19,11.91,-3.1,10.69,-3.96,15.1506,2.8195999999999994,1431.0,3909.0,3047.0,2288.0,0.0,2725,625,27800,825.0,0.0,36.89,324.42,336.2,359.7,520.0,0.0,0.0,0.0
2016,7,24,7,30,14.11,-12.31,14.24,-12.8,12.26,-3.01,10.6,-4.09,10.15,-3.73,912.0,1201.0,3669.0,2864.0,4129.0,1100,2925,1375,21350.0,1400.0,36.67,38.6,321.5,334.96,340.77,0.0,0.0,0.0
2016,7,24,7,45,14.11,-12.35,14.24,-12.89,12.35,-3.15,10.56,-4.18,10.15,-3.73,1021.0,1094.0,3831.0,1741.0,4144.0,3025,3325,1925,23800.0,2000.0,36.88,40.46,319.89,329.3,340.77,0.0,0.0,0.0
2016,7,24,8,0,14.2,-12.94,12.4,-3.06,11.32,-3.1,10.56,-4.27,10.11,-3.73,1029.0,3610.0,2894.0,4093.0,3236.0,8775,625,25675,375.0,300.0,43.28,317.29,331.6,341.8,342.46,0.0,0.0,0.0
2016,7,24,8,15,14.2,-12.98,11.28,-3.15,12.44,-3.1,15.1506,2.8195999999999994,15.1506,2.8195999999999994,628.0,4617.0,4464.0,0.0,0.0,8525,26750,225,0.0,0.0,44.6,330.08,342.32,520.0,520.0,0.0,0.0,0.0
2016,7,24,9,15,13.93,-12.35,12.26,-3.42,11.64,-3.78,12.71,-3.42,15.1506,2.8195999999999994,380.0,3732.0,3843.0,1522.0,0.0,1750,1125,22650,275.0,0.0,43.93,316.08,317.06,320.66,520.0,0.0,0.0,0.0
2016,7,24,9,30,11.55,-3.82,13.88,-12.35,12.76,-3.46,15.1506,2.8195999999999994,15.1506,2.8195999999999994,653.0,3510.0,310.0,0.0,0.0,1925,22650,3925,0.0,0.0,44.91,314.61,315.79,520.0,520.0,0.0,0.0,0.0
2016,7,24,9,45,13.79,-12.98,12.8,-3.51,13.88,-12.4,12.4,-4.4,11.73,-4.76,727.0,49.0,2734.0,2679.0,702.0,1900,5650,5400,16150.0,16150.0,45.12,57.14,282.79,285.9,312.42,0.0,0.0,0.0
2016,7,24,10,0,13.84,-12.44,12.4,-4.45,11.46,-3.73,11.68,-4.9,12.85,-3.55,648.0,2254.0,1911.0,2582.0,2016.0,2225,4600,4525,12325.0,7000.0,46.57,279.11,284.01,310.94,320.66,0.0,0.0,0.0
2016,7,24,10,15,11.68,-4.99,13.93,-12.31,12.4,-4.58,11.41,-3.82,12.89,-3.64,905.0,874.0,1087.0,1864.0,1855.0,1975,3525,3725,13900.0,5900.0,42.58,275.51,279.63,307.79,317.4,0.0,0.0,0.0
2016,7,24,10,30,11.46,-3.96,13.88,-12.35,13.03,-3.73,12.35,-4.72,11.68,-5.08,730.0,2240.0,2166.0,2093.0,486.0,1200,1525,1875,15675.0,3925.0,44.91,272.81,276.22,303.66,312.42,0.0,0.0,0.0
2016,7,24,10,45,13.88,-12.4,11.41,-4.05,13.03,-3.87,15.1506,2.8195999999999994,15.1506,2.8195999999999994,882.0,2380.0,2170.0,0.0,0.0,1325,18175,1500,0.0,0.0,45.12,298.8,310.1,520.0,520.0,0.0,0.0,0.0
2016,7,24,11,0,13.88,-12.44,13.12,-3.96,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,866.0,1806.0,0.0,0.0,0.0,300,20200,0,0.0,0.0,45.61,295.18,520.0,520.0,520.0,0.0,0.0,0.0
2016,7,24,11,30,12.4,-4.09,13.16,-4.23,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2520.0,1727.0,0.0,0.0,0.0,13850,4925,0,0.0,0.0,284.99,296.31,520.0,520.0,520.0,0.0,0.0,0.0
2016,7,24,11,45,12.67,-4.9,12.35,-4.18,13.21,-4.32,15.1506,2.8195999999999994,15.1506,2.8195999999999994,562.0,1605.0,1436.0,0.0,0.0,2450,8750,6050,0.0,0.0,265.95,281.84,294.11,520.0,520.0,0.0,0.0,0.0
2016,7,24,12,0,12.67,-5.03,12.26,-4.54,13.25,-4.45,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1648.0,1848.0,1768.0,0.0,0.0,1300,10100,5300,0.0,0.0,262.16,276.51,282.89,520.0,520.0,0.0,0.0,0.0
2016,7,24,12,15,13.39,-4.49,12.17,-4.63,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,61.0,2514.0,0.0,0.0,0.0,9325,3225,0,0.0,0.0,273.66,281.15,520.0,520.0,520.0,0.0,0.0,0.0
2016,7,24,12,30,14.87,-4.81,13.57,-3.06,13.48,-4.54,15.1506,2.8195999999999994,15.1506,2.8195999999999994,109.0,1875.0,183.0,0.0,0.0,8700,14275,8700,0.0,0.0,258.09,271.83,323.37,520.0,520.0,0.0,0.0,0.0
2016,7,24,12,45,12.62,-4.45,14.87,-4.9,13.66,-3.24,13.57,-4.63,15.1506,2.8195999999999994,95.0,2019.0,9.0,227.0,0.0,4150,17425,2950,11375.0,0.0,254.1,268.29,281.77,316.97,520.0,0.0,0.0,0.0
2016,7,24,13,0,14.87,-5.03,13.66,-3.33,13.7,-4.58,15.1506,2.8195999999999994,15.1506,2.8195999999999994,140.0,2210.0,163.0,0.0,0.0,3075,19950,13300,0.0,0.0,250.1,269.31,313.02,520.0,520.0,0.0,0.0,0.0
2016,7,24,13,15,14.87,-5.17,14.06,-4.4,13.75,-3.51,12.62,-5.08,15.1506,2.8195999999999994,126.0,2460.0,1647.0,2017.0,0.0,7950,5125,18525,14625.0,0.0,245.1,260.6,273.25,306.47,520.0,0.0,0.0,0.0
2016,7,24,13,30,14.82,-5.3,12.53,-5.17,13.88,-3.69,14.11,-4.49,15.1506,2.8195999999999994,89.0,1601.0,2433.0,2046.0,0.0,6725,3100,21800,16150.0,0.0,240.17,259.13,270.15,299.95,520.0,0.0,0.0,0.0
2016,7,24,13,45,14.2,-4.63,12.58,-5.39,13.93,-3.78,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2463.0,1081.0,2601.0,0.0,0.0,975,24925,17300,0.0,0.0,250.94,264.82,296.71,520.0,520.0,0.0,0.0,0.0
2016,7,24,14,0,13.79,-3.78,14.29,-4.76,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1790.0,993.0,0.0,0.0,0.0,26225,16850,0,0.0,0.0,260.51,296.44,520.0,520.0,520.0,0.0,0.0,0.0
2016,7,24,14,15,14.38,-4.36,13.93,-3.82,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2062.0,2508.0,0.0,0.0,0.0,26275,15025,0,0.0,0.0,274.05,294.73,520.0,520.0,520.0,0.0,0.0,0.0
2016,7,24,14,30,16.62,-7.1,13.34,-5.17,14.47,-4.45,13.93,-3.91,15.1506,2.8195999999999994,210.0,1184.0,2625.0,2983.0,0.0,3375,200,24175,11550.0,0.0,186.68,250.54,270.82,291.76,520.0,0.0,0.0,0.0
2016,7,24,14,45,16.62,-7.23,14.6,-4.54,13.25,-3.01,13.93,-4.0,15.1506,2.8195999999999994,216.0,2550.0,4205.0,2619.0,0.0,13850,25775,11775,2875.0,0.0,181.89,267.54,288.78,326.34,520.0,0.0,0.0,0.0
2016,7,24,15,0,16.67,-7.28,13.21,-3.1,14.69,-4.63,15.1506,2.8195999999999994,15.1506,2.8195999999999994,374.0,4528.0,3086.0,0.0,0.0,8725,39125,2500,0.0,0.0,181.53,264.32,323.6,520.0,520.0,0.0,0.0,0.0
2016,7,24,15,15,16.71,-7.37,14.82,-4.58,15.32,-4.4,13.52,-5.35,13.12,-3.24,459.0,3303.0,1351.0,3042.0,3305.0,9800,150,38775,1050.0,1525.0,178.99,243.3,265.15,272.12,319.54,0.0,0.0,0.0
2016,7,24,15,30,16.76,-7.46,14.06,-4.54,13.48,-4.36,13.48,-5.48,15.0,-4.49,533.0,3535.0,565.0,4538.0,3437.0,10475,1850,2800,31850.0,4075.0,176.79,238.66,268.43,269.01,277.7,0.0,0.0,0.0
2016,7,24,15,45,17.12,-6.79,16.76,-7.73,15.14,-4.58,13.39,-5.57,14.24,-4.67,149.0,77.0,4534.0,5847.0,4407.0,10000,10000,2250,3825.0,33100.0,167.03,203.42,236.48,263.6,266.01,0.0,0.0,0.0
2016,7,24,16,0,17.21,-6.88,15.99,-7.46,16.85,-7.86,15.32,-4.67,14.24,-4.72,602.0,537.0,217.0,2573.0,2087.0,12300,1700,1600,2175.0,35725.0,164.71,168.87,201.68,261.61,263.12,0.0,0.0,0.0
2016,7,24,16,15,17.25,-6.97,15.99,-7.5,16.89,-7.86,13.34,-6.25,13.39,-6.2,658.0,604.0,319.0,2773.0,3507.0,10950,4425,8775,325.0,325.0,165.08,166.9,199.62,213.88,214.56,0.0,0.0,0.0
2016,7,24,16,30,17.56,-7.1,15.99,-7.64,16.89,-7.95,14.56,-5.93,13.34,-6.34,389.0,711.0,270.0,3367.0,1660.0,5725,2350,12750,675.0,13475.0,161.99,162.31,199.96,211.01,217.75,0.0,0.0,0.0
2016,7,24,16,45,16.89,-10.87,16.35,-8.09,17.74,-7.1,16.89,-8.09,15.99,-7.77,68.0,223.0,527.0,714.0,404.0,5925,700,6525,6675.0,3075.0,78.24,150.28,157.7,158.07,203.04,0.0,0.0,0.0
2016,7,24,17,0,16.89,-11.01,17.88,-7.14,16.85,-8.22,15.99,-7.91,16.31,-8.27,34.0,766.0,540.0,664.0,373.0,6175,1500,4525,6800.0,16450.0,74.4,144.25,152.32,153.17,203.12,0.0,0.0,0.0
2016,7,24,17,15,16.89,-11.1,15.86,-7.23,15.99,-8.04,16.35,-8.45,16.8,-8.27,36.0,975.0,865.0,1497.0,78.0,7625,1900,7350,3350.0,6425.0,72.67,138.83,148.28,151.0,175.09,0.0,0.0,0.0
2016,7,24,17,30,15.95,-8.22,10.38,-11.19,16.35,-8.54,14.24,-6.52,14.29,-7.77,1260.0,109.0,3850.0,659.0,2680.0,650,9700,2700,1900.0,7875.0,135.98,141.01,154.56,170.0,198.28,0.0,0.0,0.0
2016,7,24,17,45,16.8,-11.23,16.04,-7.1,10.33,-11.23,14.33,-7.86,15.9,-8.4,141.0,5642.0,4690.0,1067.0,149.0,11475,7250,4550,4250.0,150.0,68.8,135.92,151.43,170.7,181.03,0.0,0.0,0.0
2016,7,24,18,0,16.76,-11.32,16.08,-7.23,10.24,-11.32,14.33,-8.0,15.9,-8.54,122.0,6606.0,5077.0,1226.0,166.0,1925,5925,4350,4550.0,13800.0,65.0,131.03,146.51,173.28,177.29,0.0,0.0,0.0
2016,7,24,18,15,16.76,-11.41,16.08,-7.41,11.32,-11.19,14.29,-8.13,15.9,-8.72,103.0,6811.0,317.0,4085.0,191.0,14450,2700,1150,4275.0,5250.0,63.53,125.17,136.69,141.79,170.43,0.0,0.0,0.0
2016,7,24,18,30,16.71,-11.5,11.28,-11.32,15.95,-8.9,14.24,-8.31,15.32,-7.73,150.0,1948.0,5166.0,323.0,5758.0,15375,1075,3775,3200.0,2325.0,61.27,118.6,136.34,137.77,155.21,0.0,0.0,0.0
2016,7,24,18,45,16.71,-11.64,11.28,-11.28,14.2,-8.49,15.36,-7.91,15.9,-9.03,189.0,7692.0,3908.0,280.0,4397.0,1975,325,2800,4925.0,3250.0,59.62,114.48,130.97,138.1,149.27,0.0,0.0,0.0
2016,7,24,19,0,16.67,-11.73,11.23,-11.32,11.32,-10.87,14.15,-8.67,15.32,-8.09,26.0,5723.0,342.0,387.0,7107.0,2550,875,5475,1000.0,3650.0,55.36,124.45,138.76,139.28,143.22,0.0,0.0,0.0
2016,7,24,19,15,16.67,-11.82,11.32,-10.96,14.11,-7.82,15.32,-8.27,14.82,-8.0,120.0,4849.0,297.0,5842.0,2365.0,13750,3300,7975,5050.0,9825.0,55.36,136.24,138.5,145.28,154.03,0.0,0.0,0.0
2016,7,24,19,30,11.28,-11.01,14.11,-7.77,15.54,-6.88,15.32,-8.45,14.78,-8.18,6614.0,355.0,6976.0,4430.0,4484.0,3600,9400,4525,11450.0,6000.0,130.25,138.97,139.43,155.98,185.69,0.0,0.0,0.0
2016,7,24,19,45,11.23,-11.01,11.05,-11.64,14.02,-7.91,15.0,-7.41,14.78,-8.4,7405.0,353.0,370.0,5371.0,6972.0,4200,6200,2550,12125.0,3875.0,131.46,140.92,144.42,151.83,166.03,0.0,0.0,0.0
2016,7,24,20,0,11.19,-11.05,14.73,-8.54,13.97,-8.04,15.27,-8.85,15.32,-8.22,6771.0,4765.0,7345.0,428.0,5656.0,1300,3750,3700,5975.0,13175.0,116.16,126.67,138.23,142.64,147.26,0.0,0.0,0.0
2016,7,24,20,15,17.56,-12.27,15.27,-9.03,14.73,-8.72,15.32,-8.45,14.06,-8.22,38.0,2262.0,4868.0,6754.0,7227.0,5175,550,16825,4200.0,13525.0,83.05,109.11,120.7,130.25,140.68,0.0,0.0,0.0
2016,7,24,20,30,17.56,-12.31,15.32,-8.67,15.27,-8.22,14.78,-8.85,14.06,-8.4,113.0,6981.0,4879.0,7005.0,6181.0,12600,1400,3525,11875.0,3525.0,84.02,115.52,122.26,134.89,138.13,0.0,0.0,0.0
2016,7,24,20,45,15.32,-8.85,17.52,-12.4,11.64,-11.19,15.27,-8.31,14.06,-8.45,152.0,25.0,713.0,6440.0,6187.0,4575,3450,425,9575.0,1675.0,82.01,115.21,126.15,132.97,135.13,0.0,0.0,0.0
2016,7,24,21,0,17.52,-12.53,13.03,-10.87,15.32,-9.03,14.06,-8.58,15.32,-8.4,167.0,205.0,4332.0,4882.0,6272.0,4825,975,1175,6475.0,3200.0,82.22,83.73,110.22,128.16,132.24,0.0,0.0,0.0
2016,7,24,21,15,17.56,-12.67,13.12,-10.87,15.32,-9.21,13.97,-8.76,15.86,-8.9,217.0,164.0,1834.0,5237.0,4103.0,3775,3675,925,1175.0,4625.0,81.12,83.6,103.24,117.9,123.65,0.0,0.0,0.0
2016,7,24,21,30,13.16,-10.96,17.52,-12.76,13.97,-8.94,16.08,-8.76,15.81,-9.08,161.0,201.0,5968.0,939.0,3268.0,20500,2675,300,1675.0,1200.0,78.77,83.02,111.83,117.05,124.72,0.0,0.0,0.0
2016,7,24,21,45,17.52,-12.89,13.12,-11.14,16.13,-8.94,14.24,-8.67,15.54,-8.67,420.0,178.0,1864.0,3480.0,3253.0,7375,2075,1075,10750.0,100.0,76.97,83.95,119.25,122.92,123.69,0.0,0.0,0.0
2016,7,24,22,0,17.3,-12.76,13.21,-10.65,14.2,-8.81,16.13,-9.08,15.54,-8.81,160.0,280.0,3514.0,4281.0,858.0,8950,8950,725,13600.0,225.0,75.31,83.01,114.48,118.95,119.37,0.0,0.0,0.0
2016,7,24,22,15,17.34,-12.8,13.16,-10.74,13.07,-11.46,15.54,-8.99,17.56,-8.54,474.0,224.0,369.0,4408.0,5145.0,2250,4000,5525,15600.0,1950.0,75.0,77.47,82.93,113.0,156.16,0.0,0.0,0.0
2016,7,24,22,30,17.38,-12.89,13.07,-11.55,13.12,-10.83,15.36,-8.63,17.56,-8.54,527.0,226.0,572.0,4860.0,5054.0,400,3850,6225,18375.0,9625.0,74.22,79.08,82.15,124.33,156.16,0.0,0.0,0.0
2016,7,24,22,45,16.26,-12.58,17.38,-12.98,13.07,-10.96,16.44,-8.22,15.32,-8.72,35.0,220.0,540.0,5300.0,5273.0,7550,3325,6100,20600.0,725.0,40.52,79.81,81.41,121.26,147.68,0.0,0.0,0.0
2016,7,24,23,0,13.07,-11.14,11.32,-9.84,17.61,-8.63,15.27,-8.81,15.1506,2.8195999999999994,595.0,3511.0,1771.0,1144.0,0.0,6700,20850,9825,3475.0,0.0,78.79,117.15,153.38,153.56,520.0,0.0,0.0,1.0
2016,7,24,23,15,11.32,-9.93,13.12,-11.23,15.5,-9.57,15.99,-9.17,17.65,-8.72,840.0,3800.0,3941.0,246.0,4563.0,6325,650,19100,4850.0,9575.0,75.77,92.07,110.44,151.65,152.87,0.0,0.0,1.0
2016,7,24,23,30,13.16,-11.19,11.37,-9.84,15.99,-9.3,15.32,-8.94,17.21,-9.03,554.0,2069.0,2692.0,2874.0,1552.0,4725,10350,8775,10700.0,5550.0,75.24,105.36,113.22,134.53,151.82,0.0,0.0,1.0
2016,7,24,23,45,16.08,-12.67,13.16,-11.23,15.32,-8.99,15.99,-9.39,17.12,-9.17,132.0,565.0,2653.0,1420.0,2777.0,11400,2375,11400,7050.0,14025.0,35.85,74.85,102.79,111.22,128.16,0.0,0.0,1.0
2016,7,25,0,0,16.08,-12.76,13.16,-11.37,13.25,-11.1,15.36,-8.99,15.99,-9.44,137.0,647.0,817.0,3883.0,2164.0,2150,875,200,12425.0,5650.0,37.12,73.05,73.36,101.83,111.36,0.0,0.0,0.0
2016,7,25,0,15,16.13,-12.89,13.25,-11.19,17.07,-9.39,15.32,-9.08,16.08,-9.57,133.0,494.0,2462.0,2208.0,1417.0,9600,525,13550,2975.0,15725.0,40.5,72.5,98.08,108.23,120.37,0.0,0.0,0.0
2016,7,25,0,30,16.08,-12.98,11.1,-10.29,17.12,-9.48,16.17,-9.66,15.23,-9.21,103.0,2045.0,2305.0,1935.0,176.0,11150,14700,1175,16275.0,2725.0,40.61,96.38,103.08,119.04,153.39,0.0,0.0,0.0
2016,7,25,0,45,11.05,-10.38,16.31,-9.79,17.12,-9.62,15.18,-9.3,15.1506,2.8195999999999994,1528.0,2552.0,2212.0,659.0,0.0,15225,250,4575,1850.0,0.0,94.37,100.04,115.8,153.21,520.0,0.0,0.0,0.0
2016,7,25,1,0,16.4,-9.88,17.56,-9.26,17.16,-9.7,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1195.0,2820.0,2181.0,0.0,0.0,16775,9900,300,0.0,0.0,93.06,114.63,135.87,520.0,520.0,0.0,0.0,0.0
2016,7,25,1,30,16.76,-12.18,16.8,-9.97,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,77.0,1657.0,0.0,0.0,0.0,12200,28675,0,0.0,0.0,56.14,98.81,520.0,520.0,520.0,0.0,0.0,0.0
2016,7,25,1,45,16.8,-12.27,17.12,-10.15,16.13,-10.11,15.1506,2.8195999999999994,15.1506,2.8195999999999994,79.0,2034.0,1272.0,0.0,0.0,5525,13675,14425,0.0,0.0,57.01,81.86,101.18,520.0,520.0,0.0,0.0,0.0
2016,7,25,2,0,16.8,-12.31,15.41,-10.2,17.16,-10.29,15.1506,2.8195999999999994,15.1506,2.8195999999999994,153.0,1114.0,1977.0,0.0,0.0,8725,2650,24525,0.0,0.0,57.0,69.72,99.7,520.0,520.0,0.0,1.0,0.0
2016,7,25,2,15,16.89,-12.22,17.21,-10.42,17.7,-10.15,15.36,-10.29,15.1506,2.8195999999999994,232.0,1944.0,1558.0,1920.0,0.0,10725,1075,25650,500.0,0.0,61.07,66.61,97.0,117.03,520.0,0.0,1.0,0.0
2016,7,25,2,30,15.9,-11.95,16.94,-12.31,17.3,-10.51,15.99,-10.33,15.1506,2.8195999999999994,134.0,271.0,1377.0,960.0,0.0,175,10650,26125,26125.0,0.0,28.79,62.0,72.5,97.31,520.0,0.0,1.0,0.0
2016,7,25,2,45,15.9,-12.09,16.94,-12.4,16.04,-10.29,17.3,-10.6,15.1506,2.8195999999999994,125.0,274.0,1382.0,1441.0,0.0,17825,10100,10875,13575.0,0.0,27.46,62.07,74.25,95.43,520.0,0.0,1.0,0.0
2016,7,25,3,0,15.9,-12.13,16.94,-12.49,15.81,-10.47,17.3,-10.74,15.1506,2.8195999999999994,172.0,363.0,1559.0,1821.0,0.0,10775,2975,10600,22525.0,0.0,27.29,62.29,65.55,93.01,520.0,0.0,0.0,0.0
2016,7,25,3,15,15.99,-12.22,16.98,-12.58,15.77,-10.56,17.16,-10.83,15.1506,2.8195999999999994,194.0,1117.0,314.0,1389.0,0.0,3500,19650,8125,13500.0,0.0,30.02,61.1,63.64,86.61,520.0,0.0,0.0,0.0
2016,7,25,3,30,10.06,-4.4,17.03,-12.67,17.16,-10.92,15.99,-12.31,15.1506,2.8195999999999994,2053.0,335.0,922.0,35.0,0.0,4375,8000,10975,8750.0,0.0,30.07,66.1,84.88,321.73,520.0,0.0,0.0,0.0
2016,7,25,3,45,17.12,-12.76,17.16,-11.01,16.08,-12.22,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1924.0,173.0,1711.0,0.0,0.0,6500,7550,12700,0.0,0.0,33.02,68.66,83.22,520.0,520.0,0.0,0.0,0.0
2016,7,25,4,0,17.21,-12.85,16.04,-12.27,17.12,-11.14,15.1506,2.8195999999999994,15.1506,2.8195999999999994,833.0,440.0,1099.0,0.0,0.0,8700,5875,13900,0.0,0.0,31.02,73.01,78.89,520.0,520.0,1.0,0.0,0.0
2016,7,25,4,15,10.2,-5.62,17.21,-12.98,16.08,-11.95,16.98,-11.19,15.1506,2.8195999999999994,1537.0,395.0,2096.0,270.0,0.0,11050,2875,12775,2775.0,0.0,34.48,74.33,74.95,283.82,520.0,1.0,0.0,0.0
2016,7,25,4,30,10.2,-5.66,16.89,-11.28,16.13,-11.95,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1592.0,1423.0,318.0,0.0,0.0,12475,11650,4200,0.0,0.0,35.44,70.33,282.24,520.0,520.0,1.0,0.0,0.0
2016,7,25,4,45,10.2,-5.71,16.35,-10.92,16.17,-12.0,16.71,-11.37,15.1506,2.8195999999999994,1971.0,1149.0,2475.0,219.0,0.0,12950,800,12325,5675.0,0.0,37.11,62.97,63.63,280.66,520.0,1.0,0.0,0.0
