year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Dakar_t1,Cb_Dakar_t3,Cb_Dakar_t6
2017,8,12,6,30,16.22,-14.02,14.65,-15.09,17.38,-14.38,17.34,-13.57,15.86,-13.03,833.0,317.0,2027.0,2572.0,2259.0,19000,11050.0,14550.0,10375.0,1575.0,80.0,131.59,146.22,158.93,167.24,0.0,1.0,0.0
2017,8,12,6,45,15.05,-15.18,17.43,-13.57,17.34,-14.51,16.08,-14.06,15.81,-13.12,843.0,2605.0,2355.0,2813.0,1540.0,18950,14375.0,13725.0,8425.0,1450.0,79.25,129.08,141.77,155.5,168.93,0.0,1.0,0.0
2017,8,12,7,0,15.72,-13.21,15.05,-15.27,17.52,-13.57,15.09,-13.12,17.34,-14.6,849.0,2505.0,2355.0,68.0,2218.0,17875,38025.0,1150.0,7675.0,450.0,76.3,139.52,148.86,150.62,170.65,0.0,1.0,0.0
2017,8,12,7,15,14.91,-15.41,17.38,-14.69,15.63,-13.3,15.99,-14.29,14.716677,-2.4676860000000005,871.0,3702.0,2407.0,2779.0,0.0,16550,19975.0,9175.0,8900.0,0.0,70.58,120.54,137.97,147.22,520.0,0.0,1.0,0.0
2017,8,12,7,30,14.91,-15.54,17.52,-14.74,15.86,-14.2,15.59,-13.39,16.4,-13.84,661.0,2562.0,2555.0,3369.0,3033.0,14525,14550.0,6075.0,2050.0,10325.0,65.62,120.55,140.72,140.89,143.84,0.0,1.0,0.0
2017,8,12,7,45,14.96,-15.68,15.81,-14.38,17.52,-14.83,16.8,-15.09,16.26,-14.78,624.0,3721.0,3386.0,1390.0,2602.0,13975,7775.0,400.0,7775.0,5625.0,61.81,110.28,113.45,114.23,138.6,0.0,0.0,0.0
2017,8,12,8,0,15.14,-15.72,15.72,-14.51,16.13,-14.92,17.52,-14.87,15.32,-13.52,111.0,2989.0,1251.0,3989.0,3720.0,8675,2725.0,5475.0,13625.0,4675.0,61.13,103.45,108.5,137.12,137.9,0.0,0.0,0.0
2017,8,12,8,15,15.14,-15.86,16.08,-15.05,16.85,-14.83,15.63,-14.56,16.08,-14.47,538.0,1169.0,2965.0,3624.0,2827.0,3075,4575.0,2025.0,2950.0,1950.0,57.28,98.11,106.57,116.3,121.66,0.0,0.0,0.0
2017,8,12,8,30,16.08,-14.51,15.09,-15.99,16.08,-15.14,17.47,-15.0,16.85,-14.87,769.0,1282.0,197.0,3682.0,2891.0,10625,5425.0,4800.0,2575.0,3925.0,53.16,95.52,114.06,120.88,133.0,0.0,0.0,0.0
2017,8,12,8,45,14.33,-16.26,16.89,-14.83,16.98,-15.5,16.04,-14.65,16.04,-15.27,3010.0,4371.0,3679.0,3700.0,3219.0,9700,4425.0,625.0,6725.0,700.0,40.8,91.59,108.3,110.02,122.29,0.0,0.0,0.0
2017,8,12,9,0,15.14,-16.17,14.29,-16.4,15.81,-14.83,15.95,-15.41,16.35,-15.27,759.0,614.0,3270.0,3437.0,2178.0,4100,3175.0,2525.0,175.0,8725.0,37.34,47.76,85.76,98.6,100.32,1.0,0.0,0.0
2017,8,12,9,15,16.94,-15.59,15.68,-14.87,15.14,-16.26,14.24,-16.58,16.4,-15.63,4203.0,3388.0,4303.0,3039.0,2893.0,4300,2000.0,650.0,8775.0,2075.0,32.65,44.94,89.94,96.93,104.8,1.0,0.0,0.0
2017,8,12,9,30,17.38,-15.23,16.08,-15.36,14.24,-16.67,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,3861.0,3085.0,75.0,0.0,0.0,3800,6800.0,10775.0,0.0,0.0,30.02,89.59,124.65,520.0,520.0,1.0,0.0,0.0
2017,8,12,9,45,16.76,-15.5,17.03,-15.95,16.08,-15.41,14.24,-16.8,17.38,-15.27,3720.0,3287.0,1435.0,1262.0,3818.0,3650,5700.0,925.0,925.0,3150.0,25.81,87.92,99.62,101.82,124.74,1.0,1.0,0.0
2017,8,12,10,0,16.76,-15.59,17.34,-15.27,14.2,-16.89,17.07,-16.04,16.04,-15.54,3412.0,4076.0,1318.0,3915.0,2792.0,3025,6500.0,1350.0,2350.0,1850.0,24.76,84.05,99.72,100.12,123.24,1.0,1.0,0.0
2017,8,12,10,15,14.29,-13.66,15.99,-15.72,17.07,-16.08,14.2,-17.07,14.716677,-2.4676860000000005,3477.0,77.0,3385.0,58.0,0.0,2000,11200.0,5250.0,6050.0,0.0,20.81,76.61,99.02,127.66,520.0,1.0,1.0,0.0
2017,8,12,10,30,14.29,-13.79,11.41,-16.08,14.2,-17.21,15.95,-15.81,17.07,-16.13,861.0,1043.0,3178.0,470.0,132.0,1750,3775.0,6200.0,1150.0,16175.0,19.31,73.6,98.48,120.17,123.58,1.0,1.0,0.0
2017,8,12,10,45,14.24,-13.97,11.37,-16.17,16.04,-16.04,17.03,-16.17,14.2,-17.34,2735.0,1472.0,2707.0,132.0,400.0,1175,3275.0,6225.0,20650.0,3475.0,17.26,70.09,95.72,117.83,121.17,0.0,1.0,0.0
2017,8,12,11,0,14.2,-14.11,14.15,-17.52,13.66,-17.83,16.04,-16.22,17.07,-16.22,558.0,704.0,1672.0,2204.0,116.0,700,1675.0,2900.0,5625.0,25425.0,19.24,39.0,65.76,96.9,113.14,0.0,0.0,0.0
2017,8,12,11,15,14.15,-14.24,13.7,-17.88,14.29,-17.43,17.12,-16.26,16.04,-16.31,477.0,154.0,1086.0,1037.0,127.0,725,3050.0,2150.0,4600.0,7875.0,14.0,38.91,63.7,96.75,108.34,0.0,0.0,0.0
2017,8,12,11,30,11.41,-16.44,14.24,-17.57,13.66,-17.92,17.12,-16.31,16.04,-16.62,361.0,637.0,1760.0,1660.0,135.0,625,4150.0,1575.0,3825.0,5675.0,16.49,40.25,57.43,96.25,117.69,0.0,0.0,0.0
2017,8,12,11,45,14.69,-13.75,11.37,-16.49,17.12,-16.35,16.13,-16.8,14.716677,-2.4676860000000005,1629.0,1332.0,590.0,168.0,0.0,2250,3375.0,5700.0,6275.0,0.0,56.82,95.29,118.46,125.0,520.0,0.0,0.0,0.0
2017,8,12,12,0,14.65,-13.84,11.37,-16.49,16.13,-16.89,17.16,-16.44,14.716677,-2.4676860000000005,1481.0,1626.0,650.0,182.0,0.0,2200,2050.0,6100.0,6225.0,0.0,55.46,96.15,118.46,122.0,520.0,0.0,0.0,0.0
2017,8,12,12,15,11.37,-16.53,14.65,-13.93,16.13,-16.98,17.12,-16.49,14.716677,-2.4676860000000005,1292.0,1340.0,196.0,137.0,0.0,2125,425.0,5875.0,7175.0,0.0,54.23,93.47,119.0,119.05,520.0,0.0,0.0,0.0
2017,8,12,12,30,14.6,-14.02,11.37,-16.62,16.13,-17.07,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1013.0,228.0,534.0,0.0,0.0,1600,7675.0,7625.0,0.0,0.0,53.14,116.0,117.55,520.0,520.0,0.0,0.0,0.0
2017,8,12,12,45,14.56,-14.11,11.28,-16.76,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,244.0,695.0,0.0,0.0,0.0,4050,7525.0,0.0,0.0,0.0,113.04,119.94,520.0,520.0,520.0,1.0,0.0,0.0
2017,8,12,13,0,14.51,-14.2,11.19,-16.89,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,184.0,610.0,0.0,0.0,0.0,2775,6125.0,0.0,0.0,0.0,110.11,123.41,520.0,520.0,520.0,1.0,0.0,0.0
2017,8,12,13,15,14.47,-14.29,11.19,-16.98,10.42,-15.36,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,21.0,606.0,674.0,0.0,0.0,1550,5200.0,1350.0,0.0,0.0,106.23,123.2,160.63,520.0,520.0,1.0,0.0,0.0
2017,8,12,13,30,10.47,-15.41,11.14,-17.12,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,715.0,641.0,0.0,0.0,0.0,4325,3000.0,0.0,0.0,0.0,124.02,159.33,520.0,520.0,520.0,1.0,0.0,1.0
2017,8,12,13,45,10.51,-15.5,11.1,-17.21,14.65,-17.74,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1270.0,845.0,788.0,0.0,0.0,1600,4000.0,3200.0,0.0,0.0,9.22,126.0,156.37,520.0,520.0,1.0,0.0,1.0
2017,8,12,14,0,14.51,-12.98,14.65,-17.79,11.46,-17.25,10.24,-15.86,11.01,-17.3,508.0,647.0,958.0,78.0,718.0,2325,300.0,3275.0,7350.0,2050.0,11.18,113.02,129.06,151.05,161.82,0.0,0.0,1.0
2017,8,12,14,15,11.5,-16.94,11.14,-17.12,10.92,-17.34,11.46,-17.3,14.69,-17.83,1673.0,595.0,1002.0,752.0,802.0,2775,1100.0,1300.0,675.0,1550.0,12.0,112.36,113.04,124.02,132.14,0.0,0.0,1.0
2017,8,12,14,30,14.56,-13.12,11.05,-17.16,14.69,-17.97,11.5,-17.03,10.11,-15.99,438.0,515.0,233.0,230.0,741.0,3150,4050.0,825.0,6825.0,1900.0,16.0,112.16,128.0,147.03,165.42,0.0,0.0,1.0
2017,8,12,14,45,14.51,-13.21,11.46,-17.16,10.06,-16.08,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,649.0,218.0,1144.0,0.0,0.0,2925,6725.0,1575.0,0.0,0.0,113.0,143.09,165.74,520.0,520.0,0.0,0.0,1.0
2017,8,12,15,15,12.8,-14.15,14.69,-13.25,11.37,-17.43,11.28,-17.88,14.716677,-2.4676860000000005,615.0,820.0,94.0,281.0,0.0,3525,825.0,18725.0,10225.0,0.0,117.27,122.18,124.68,142.01,520.0,0.0,0.0,1.0
2017,8,12,15,30,12.98,-15.95,12.8,-14.33,14.73,-13.34,11.37,-17.52,14.716677,-2.4676860000000005,57.0,581.0,136.0,325.0,0.0,5525,3875.0,4800.0,11025.0,0.0,74.81,117.52,119.57,139.06,520.0,0.0,0.0,1.0
2017,8,12,15,45,12.94,-16.08,13.88,-14.6,12.8,-14.42,14.73,-13.57,11.28,-17.66,9.0,56.0,155.0,579.0,354.0,1525,6275.0,5500.0,4375.0,12350.0,73.5,97.8,117.6,121.06,132.03,0.0,0.0,1.0
2017,8,12,16,0,13.93,-14.6,12.76,-16.67,12.76,-14.42,11.28,-17.79,11.55,-17.48,196.0,125.0,1085.0,228.0,967.0,8950,6300.0,1100.0,8325.0,2275.0,70.21,97.53,110.37,118.15,121.66,0.0,0.0,1.0
2017,8,12,16,15,12.8,-16.71,13.93,-14.69,12.71,-14.51,11.28,-17.92,11.55,-17.57,63.0,216.0,986.0,223.0,604.0,9825,6875.0,450.0,10850.0,1025.0,68.68,94.37,110.65,116.02,122.58,0.0,0.0,1.0
2017,8,12,16,30,13.93,-14.78,12.71,-14.6,14.78,-13.79,12.85,-16.67,10.6,-17.66,541.0,228.0,281.0,522.0,677.0,6575,8525.0,3300.0,13925.0,2025.0,67.68,91.48,113.6,124.1,145.0,0.0,0.0,1.0
2017,8,12,16,45,10.56,-17.74,13.93,-14.87,12.71,-14.69,14.73,-13.97,12.89,-16.71,525.0,245.0,268.0,511.0,43.0,8625,10375.0,10375.0,14875.0,10975.0,65.15,88.6,111.21,118.04,147.5,0.0,0.0,0.0
2017,8,12,17,0,13.88,-14.92,14.33,-13.66,12.94,-16.8,14.65,-14.06,12.67,-14.74,471.0,265.0,1603.0,603.0,373.0,575,9600.0,850.0,15625.0,15625.0,63.32,88.23,111.04,115.0,128.47,0.0,0.0,0.0
2017,8,12,17,15,13.84,-15.0,12.94,-16.89,14.6,-14.11,12.67,-14.87,12.0,-14.51,477.0,277.0,1548.0,596.0,1762.0,10125,9275.0,9575.0,15425.0,17150.0,62.59,85.09,107.17,113.0,131.52,0.0,0.0,1.0
2017,8,12,17,30,13.21,-16.35,12.94,-17.03,14.56,-14.2,13.88,-15.14,12.67,-14.96,457.0,527.0,1868.0,2131.0,662.0,14175,14175.0,19550.0,8225.0,16300.0,60.75,61.81,80.65,104.89,110.04,0.0,0.0,1.0
2017,8,12,17,45,12.94,-17.16,13.21,-16.44,12.67,-15.09,13.75,-15.18,12.71,-15.99,531.0,496.0,1889.0,2168.0,1546.0,6400,9300.0,8775.0,5425.0,7450.0,59.17,61.2,80.62,80.99,101.86,0.0,0.0,1.0
2017,8,12,18,0,12.89,-17.34,13.75,-15.27,12.67,-15.23,13.25,-16.53,12.67,-16.17,2341.0,1548.0,1974.0,2970.0,2064.0,8050,8425.0,8175.0,325.0,7450.0,56.82,63.01,77.88,79.65,98.99,0.0,0.0,1.0
2017,8,12,18,15,13.25,-16.62,12.85,-17.52,12.67,-16.26,13.16,-14.92,13.79,-15.41,2505.0,3233.0,3431.0,3247.0,3359.0,10750,6750.0,6350.0,500.0,6100.0,55.46,64.38,73.41,78.26,97.1,0.0,0.0,1.0
2017,8,12,18,30,12.85,-17.66,13.39,-16.4,12.94,-17.21,13.79,-15.5,13.16,-15.0,2036.0,3098.0,1713.0,3347.0,3466.0,12650,450.0,1150.0,4200.0,8125.0,55.22,61.13,66.1,70.68,94.58,0.0,0.0,1.0
2017,8,12,18,45,12.62,-15.59,13.84,-15.63,12.85,-17.83,13.16,-15.05,13.43,-16.44,3669.0,1845.0,1914.0,23.0,2826.0,13700,2075.0,2000.0,4050.0,11375.0,53.01,65.74,67.45,91.83,92.91,0.0,0.0,1.0
2017,8,12,19,0,14.56,-14.74,13.21,-15.23,12.58,-15.68,12.85,-17.92,13.43,-16.49,2681.0,2081.0,1520.0,1759.0,325.0,14875,21000.0,14275.0,1150.0,7400.0,51.87,68.31,87.42,90.8,91.09,0.0,0.0,1.0
2017,8,12,19,15,14.56,-14.83,15.18,-14.47,13.25,-15.32,13.43,-16.58,12.58,-15.72,2669.0,2631.0,105.0,3538.0,403.0,15350,22150.0,11925.0,1875.0,4975.0,50.25,83.82,88.09,90.21,103.75,0.0,0.0,1.0
2017,8,12,19,30,14.6,-14.87,15.14,-14.51,12.53,-15.77,13.43,-16.67,13.16,-14.74,2676.0,437.0,1542.0,3447.0,470.0,14825,5375.0,3075.0,22650.0,4625.0,48.76,87.02,90.7,102.22,102.42,0.0,1.0,1.0
2017,8,12,19,45,14.6,-14.96,15.14,-14.6,13.03,-14.74,13.43,-16.76,12.49,-15.86,3215.0,410.0,3864.0,417.0,895.0,12225,3625.0,3675.0,4300.0,33375.0,47.42,84.02,89.89,99.46,104.01,0.0,1.0,1.0
2017,8,12,20,0,14.6,-15.09,15.14,-14.69,13.03,-14.74,13.43,-16.85,12.44,-15.99,2465.0,294.0,3001.0,437.0,920.0,12150,2075.0,4075.0,3925.0,31400.0,47.17,79.03,89.07,96.51,104.01,0.0,1.0,0.0
2017,8,12,20,15,13.43,-14.65,15.09,-14.78,14.56,-15.14,13.39,-16.98,12.4,-16.13,3452.0,375.0,3543.0,287.0,36.0,11175,1475.0,4000.0,10100.0,12100.0,46.84,78.06,88.1,92.23,100.65,0.0,1.0,1.0
2017,8,12,20,30,15.09,-14.87,14.42,-15.14,13.43,-16.98,13.61,-14.38,12.35,-16.26,2402.0,150.0,3666.0,117.0,2867.0,10425,13575.0,4300.0,13575.0,46325.0,45.88,77.52,87.85,89.27,107.22,0.0,1.0,1.0
2017,8,12,20,45,12.35,-16.4,14.42,-15.18,13.43,-17.07,13.25,-16.31,12.76,-15.68,2057.0,2265.0,314.0,2409.0,97.0,9825,13425.0,1825.0,34350.0,18375.0,45.12,61.03,76.42,86.68,86.98,0.0,1.0,1.0
2017,8,12,21,0,14.38,-15.27,13.48,-16.04,12.31,-16.58,12.67,-15.81,13.48,-17.16,3589.0,483.0,206.0,2950.0,2892.0,8850,14550.0,1975.0,525.0,2500.0,42.58,60.83,73.68,86.02,86.13,0.0,1.0,0.0
2017,8,12,21,15,12.26,-16.71,14.33,-15.32,13.48,-17.3,12.53,-15.95,13.52,-16.22,2409.0,3523.0,193.0,132.0,2480.0,6400,16600.0,6300.0,9150.0,1225.0,42.05,55.87,71.85,86.88,87.46,0.0,1.0,0.0
2017,8,12,21,30,12.26,-16.8,13.48,-16.4,13.79,-14.69,14.33,-15.36,13.16,-17.61,2608.0,3917.0,3832.0,313.0,3426.0,17600,3600.0,4300.0,11025.0,28225.0,52.8,53.76,70.86,86.31,95.82,0.0,1.0,0.0
2017,8,12,21,45,13.43,-17.57,13.39,-16.58,13.84,-14.78,13.93,-16.04,14.33,-15.45,2167.0,2567.0,3169.0,3280.0,3016.0,550,16900.0,1125.0,17550.0,16525.0,44.55,51.97,52.84,67.9,92.35,0.0,1.0,0.0
2017,8,12,22,0,13.07,-15.81,14.42,-15.59,13.25,-16.8,13.3,-16.04,12.58,-15.99,2954.0,2367.0,3109.0,1925.0,3710.0,15650,16325.0,1900.0,250.0,500.0,53.14,62.51,65.12,75.74,85.23,0.0,1.0,0.0
2017,8,12,22,15,13.25,-16.22,14.47,-15.68,12.53,-16.08,13.16,-16.89,12.49,-15.36,2973.0,1598.0,25.0,2193.0,3354.0,12975,39100.0,3975.0,1275.0,4225.0,55.08,59.41,62.2,85.0,100.0,0.0,1.0,0.0
2017,8,12,22,30,14.47,-15.68,13.52,-15.77,13.16,-17.07,13.21,-16.4,12.49,-16.22,3287.0,1621.0,3839.0,2914.0,3908.0,11675,38700.0,700.0,600.0,750.0,53.76,59.41,60.21,67.2,84.1,1.0,1.0,0.0
2017,8,12,22,45,13.21,-17.3,12.35,-15.5,14.56,-15.77,12.44,-16.35,14.716677,-2.4676860000000005,2326.0,3056.0,3224.0,2742.0,0.0,9775,45075.0,200.0,4600.0,0.0,52.01,57.14,83.93,100.8,520.0,1.0,0.0,0.0
2017,8,12,23,0,13.12,-17.43,12.26,-15.54,13.84,-16.8,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,4157.0,3217.0,3423.0,0.0,0.0,50900,7875.0,4075.0,0.0,0.0,35.23,55.08,102.08,520.0,520.0,1.0,0.0,0.0
2017,8,12,23,15,14.56,-14.38,12.22,-15.68,13.12,-17.61,14.24,-15.05,14.716677,-2.4676860000000005,3606.0,3925.0,845.0,107.0,0.0,5875,57225.0,1625.0,12700.0,0.0,55.73,81.22,101.02,104.04,520.0,1.0,1.0,0.0
2017,8,12,23,30,14.42,-15.14,13.07,-17.74,12.76,-14.96,13.93,-17.07,14.56,-14.42,3466.0,2740.0,1663.0,3726.0,3220.0,57300,2700.0,57300.0,3500.0,3925.0,28.23,58.69,77.52,102.04,102.94,1.0,1.0,0.0
2017,8,12,23,45,13.75,-14.78,14.2,-16.98,14.51,-14.51,14.51,-15.23,14.716677,-2.4676860000000005,3544.0,4601.0,2731.0,3561.0,0.0,27175,17150.0,16925.0,4300.0,0.0,22.67,75.17,93.64,99.13,520.0,1.0,1.0,0.0
2017,8,13,0,0,14.91,-8.09,14.51,-14.56,13.57,-14.78,12.71,-15.14,14.716677,-2.4676860000000005,1911.0,1540.0,4366.0,863.0,0.0,8600,53425.0,3375.0,850.0,0.0,94.94,97.13,99.76,322.22,520.0,1.0,1.0,0.0
2017,8,13,0,15,12.85,-17.3,12.71,-15.09,13.66,-14.83,13.61,-17.66,14.56,-14.69,3337.0,45.0,2646.0,4494.0,1750.0,2950,6700.0,6450.0,42225.0,100.0,39.05,65.0,92.85,93.05,100.5,1.0,1.0,0.0
2017,8,13,0,30,12.8,-17.48,14.65,-14.78,13.57,-14.83,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,3632.0,4065.0,4090.0,0.0,0.0,9725,45700.0,4475.0,0.0,0.0,66.27,90.0,94.02,520.0,520.0,1.0,1.0,0.0
2017,8,13,0,45,14.69,-14.83,12.71,-17.61,13.52,-14.83,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,5507.0,3911.0,5512.0,0.0,0.0,9400,48725.0,2125.0,0.0,0.0,69.72,89.01,94.43,520.0,520.0,1.0,1.0,0.0
2017,8,13,1,0,14.91,-15.23,12.62,-17.74,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,6200.0,5908.0,0.0,0.0,0.0,8350,49400.0,0.0,0.0,0.0,73.55,76.53,520.0,520.0,520.0,1.0,1.0,0.0
2017,8,13,1,30,12.98,-17.34,14.02,-15.77,15.05,-15.23,14.78,-17.52,14.716677,-2.4676860000000005,5941.0,4337.0,3942.0,4798.0,0.0,14725,250.0,900.0,30100.0,0.0,3.16,59.62,60.01,77.28,520.0,1.0,1.0,0.0
2017,8,13,1,45,15.18,-16.85,14.73,-17.74,12.89,-17.43,15.09,-15.27,14.65,-14.47,4611.0,865.0,5071.0,5802.0,6936.0,13550,6525.0,500.0,15550.0,875.0,9.06,27.8,63.13,76.49,101.0,0.0,1.0,0.0
2017,8,13,2,0,15.18,-15.32,15.23,-16.98,14.56,-17.97,12.4,-17.52,14.716677,-2.4676860000000005,5664.0,5154.0,4159.0,7128.0,0.0,12825,3875.0,250.0,250.0,0.0,17.72,26.17,75.19,80.4,520.0,0.0,0.0,0.0
2017,8,13,2,15,15.27,-17.07,15.18,-15.05,14.24,-14.96,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,4772.0,6913.0,5068.0,0.0,0.0,1600,2975.0,14975.0,0.0,0.0,25.0,84.17,84.93,520.0,520.0,1.0,1.0,0.0
2017,8,13,2,30,14.2,-15.0,13.61,-15.77,12.67,-17.97,14.02,-16.13,15.23,-15.09,6055.0,4792.0,4864.0,3670.0,6158.0,400,1500.0,1750.0,4900.0,15950.0,48.76,65.46,74.63,82.57,83.43,1.0,1.0,0.0
2017,8,13,2,45,15.27,-15.23,12.71,-17.48,13.93,-16.13,15.45,-16.44,13.48,-15.77,7713.0,7065.0,8266.0,5891.0,5389.0,2875,450.0,2550.0,1225.0,12175.0,45.8,50.25,67.8,69.26,79.81,1.0,1.0,0.0
2017,8,13,3,0,15.5,-16.53,15.36,-15.45,14.02,-16.04,15.32,-17.21,13.34,-15.72,7049.0,2374.0,4945.0,8778.0,4873.0,850,1375.0,850.0,2800.0,12700.0,24.6,43.28,51.43,71.7,73.05,1.0,0.0,0.0
2017,8,13,3,15,15.5,-16.58,13.93,-15.99,15.41,-15.5,14.91,-17.07,14.6,-17.92,8226.0,7285.0,1176.0,4077.0,7145.0,2800,950.0,525.0,2350.0,3975.0,15.3,16.12,42.52,53.71,72.8,1.0,0.0,0.0
2017,8,13,3,30,13.84,-15.95,13.07,-15.72,14.87,-17.12,15.5,-15.45,15.0,-16.22,5262.0,8874.0,3140.0,6890.0,4100.0,2000,2075.0,1950.0,1825.0,3025.0,13.42,44.64,56.08,75.77,77.79,1.0,0.0,0.0
2017,8,13,3,45,15.05,-16.26,15.5,-15.41,14.78,-17.16,12.94,-15.77,13.75,-15.9,7900.0,3713.0,11161.0,7007.0,8379.0,4800,3800.0,1900.0,1700.0,3825.0,11.4,43.01,59.36,76.69,79.4,1.0,0.0,0.0
2017,8,13,4,0,15.45,-15.41,13.7,-15.9,12.89,-15.81,15.09,-16.31,14.73,-17.21,9428.0,9419.0,6630.0,6543.0,8424.0,6875,4850.0,1450.0,125.0,6600.0,9.22,42.72,60.46,75.96,80.28,1.0,0.0,0.0
2017,8,13,4,15,14.96,-15.45,13.61,-15.9,14.65,-17.39,15.14,-16.4,12.98,-16.35,3921.0,5373.0,3679.0,11077.0,2921.0,5250,4750.0,1350.0,1500.0,7275.0,2.83,40.31,61.4,67.6,68.73,1.0,0.0,0.0
2017,8,13,4,30,15.14,-16.4,14.87,-15.45,13.52,-15.9,15.41,-17.25,15.14,-16.98,11395.0,10594.0,5341.0,9577.0,8571.0,6875,600.0,6875.0,1275.0,6900.0,24.08,26.93,40.31,63.25,68.36,1.0,0.0,0.0
2017,8,13,4,45,12.76,-17.61,15.45,-17.34,14.2,-15.63,15.09,-16.44,13.43,-15.9,8456.0,10716.0,9700.0,11301.0,5160.0,3550,2100.0,3075.0,2725.0,2000.0,27.89,39.0,62.1,65.19,68.88,1.0,0.0,0.0
2017,8,13,5,0,15.45,-17.43,14.15,-15.59,14.69,-15.32,13.39,-15.9,15.05,-16.4,5459.0,10661.0,6762.0,7792.0,7131.0,5625,1475.0,3475.0,3000.0,5400.0,26.31,39.22,63.6,66.53,72.01,0.0,0.0,0.0
2017,8,13,5,15,14.78,-15.68,15.45,-17.61,12.26,-17.92,11.82,-16.94,13.34,-15.9,8237.0,6290.0,12659.0,10828.0,11148.0,7275,1100.0,2600.0,5800.0,1725.0,26.08,60.13,67.21,87.8,100.5,1.0,0.0,0.0
2017,8,13,5,30,14.73,-15.68,12.17,-17.97,13.25,-15.95,11.91,-16.94,15.5,-17.74,12257.0,6969.0,10535.0,10358.0,10683.0,8000,825.0,2200.0,6350.0,1175.0,28.64,60.03,67.9,91.21,97.51,1.0,0.0,0.0
2017,8,13,5,45,10.42,-10.15,15.5,-17.88,13.16,-15.95,11.91,-16.35,11.91,-16.98,293.0,6194.0,11390.0,11051.0,177.0,8300,1725.0,1700.0,2950.0,2550.0,29.15,70.84,97.42,101.53,283.67,1.0,0.0,0.0
2017,8,13,6,0,10.38,-10.24,11.86,-16.4,15.5,-17.97,12.53,-17.57,11.91,-16.98,5502.0,11116.0,11531.0,4897.0,332.0,7075,550.0,2025.0,3225.0,2525.0,30.41,75.54,97.42,102.88,281.64,0.0,0.0,0.0
2017,8,13,6,15,12.71,-16.85,15.36,-17.52,12.17,-17.66,14.65,-17.3,12.49,-17.52,10693.0,8787.0,5440.0,10789.0,10364.0,875,850.0,1950.0,2225.0,2225.0,6.08,23.02,70.61,77.41,88.96,0.0,0.0,0.0
2017,8,13,6,30,12.35,-17.52,15.36,-17.61,14.69,-17.3,12.67,-16.89,13.12,-17.88,10571.0,9276.0,11629.0,11378.0,8584.0,1525,550.0,3325.0,2975.0,2400.0,6.0,23.09,57.87,71.39,82.39,0.0,0.0,0.0
2017,8,13,6,45,12.62,-16.89,13.07,-17.83,11.86,-16.94,14.69,-17.3,12.31,-17.57,10519.0,7772.0,7654.0,11546.0,9994.0,925,4025.0,3550.0,2075.0,2200.0,6.0,59.48,73.16,83.6,99.5,0.0,0.0,0.0
2017,8,13,7,0,11.82,-16.53,11.86,-16.98,12.22,-17.61,12.94,-17.88,12.53,-16.94,8106.0,10870.0,7042.0,4392.0,35.0,5325,3475.0,1025.0,2175.0,7000.0,63.89,75.95,86.83,99.32,103.59,0.0,0.0,0.0
2017,8,13,7,15,12.49,-17.48,12.49,-16.94,12.89,-17.92,12.04,-16.53,11.82,-17.03,8870.0,7097.0,8188.0,10604.0,11398.0,7125,1225.0,2850.0,1850.0,1775.0,66.1,77.32,77.93,95.08,100.24,0.0,0.0,0.0
2017,8,13,7,30,11.73,-17.07,12.4,-17.48,12.04,-16.58,12.44,-16.98,12.8,-17.88,10983.0,10963.0,8740.0,10084.0,7876.0,8075,1825.0,1225.0,1025.0,625.0,68.68,78.64,80.31,94.83,104.12,0.0,0.0,0.0
2017,8,13,7,45,10.92,-8.54,12.76,-17.88,12.13,-16.8,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,6933.0,8244.0,257.0,0.0,0.0,8775,4300.0,17975.0,0.0,0.0,70.6,90.26,326.96,520.0,520.0,0.0,0.0,0.0
2017,8,13,8,0,11.1,-8.54,13.48,-17.83,12.22,-16.62,12.85,-17.79,14.06,-17.92,8422.0,1620.0,8235.0,6181.0,834.0,200,400.0,8900.0,7075.0,21000.0,27.8,45.88,65.97,88.53,325.16,0.0,0.0,0.0
2017,8,13,8,15,11.14,-8.58,13.48,-17.83,12.13,-16.62,12.8,-17.79,14.716677,-2.4676860000000005,1622.0,9324.0,7619.0,374.0,0.0,1475,8350.0,8325.0,21950.0,0.0,45.88,67.91,91.44,322.93,520.0,0.0,0.0,0.0
